txtStim,stimFile,AI_Resp,ExplanationFile,n,Accept_Deny_Button_7.response_mean,Accept_Deny_Button_7.response_raw,Accept_Deny_Button_7.response_std,Accept_Deny_Button_7.rt_mean,Accept_Deny_Button_7.rt_raw,Accept_Deny_Button_7.rt_std,Accept_Deny_Button_7.started_mean,Accept_Deny_Button_7.started_raw,Accept_Deny_Button_7.started_std,Accept_Deny_Button_7.stopped_raw,Choice_2_Intro_Txt.started_mean,Choice_2_Intro_Txt.started_raw,Choice_2_Intro_Txt.started_std,Choice_2_Intro_Txt.stopped_mean,Choice_2_Intro_Txt.stopped_raw,Choice_2_Intro_Txt.stopped_std,Click_to_Continue_10.started_mean,Click_to_Continue_10.started_raw,Click_to_Continue_10.started_std,Click_to_Continue_10.stopped_raw,ConfidenceSlider_7.response_mean,ConfidenceSlider_7.response_raw,ConfidenceSlider_7.response_std,ConfidenceSlider_7.rt_mean,ConfidenceSlider_7.rt_raw,ConfidenceSlider_7.rt_std,ConfidenceSlider_7.started_mean,ConfidenceSlider_7.started_raw,ConfidenceSlider_7.started_std,ConfidenceSlider_7.stopped_raw,DenySlider_7.response_mean,DenySlider_7.response_raw,DenySlider_7.response_std,DenySlider_7.rt_mean,DenySlider_7.rt_raw,DenySlider_7.rt_std,DenySlider_7.started_mean,DenySlider_7.started_raw,DenySlider_7.started_std,DenySlider_7.stopped_raw,Experimental_Images_7.started_mean,Experimental_Images_7.started_raw,Experimental_Images_7.started_std,Experimental_Images_7.stopped_raw,Question_Txt_7.started_mean,Question_Txt_7.started_raw,Question_Txt_7.started_std,Question_Txt_7.stopped_raw,mouse_10.clicked_name_raw,mouse_10.leftButton_raw,mouse_10.midButton_raw,mouse_10.rightButton_raw,mouse_10.started_mean,mouse_10.started_raw,mouse_10.stopped_raw,mouse_10.time_raw,mouse_10.x_raw,mouse_10.y_raw,trial_end_raw,trial_start_raw,order
Question 1:,stim/Au_art_30303.jpg,The AI system has determined that the above image is authentic. 
Do you accept or deny this claim?,stim/feature_based_Au_art_30303.jpg.png,1.0,1.0,1.0,0.0,17.201690673828125,17.201690673828125,0.0,203.4886474609375,203.4886474609375,0.0,,193.45582580566406,193.45582580566406,0.0,203.5164794921875,203.5164794921875,0.0,212.8915252685547,212.8915252685547,0.0,,4.0,4.0,0.0,18.08073616027832,18.08073616027832,0.0,203.4886474609375,203.4886474609375,0.0,,1.0,1.0,0.0,19.404571533203125,19.404571533203125,0.0,203.4886474609375,203.4886474609375,0.0,,203.4886474609375,203.4886474609375,0.0,,203.4886474609375,203.4886474609375,0.0,,Click_to_Continue_10,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10.051145370001905,10.051145370001905,,6.495170500013046,6.996409200015478,7.876194200012833,9.223140300018713,10.18740650001564,-0.5962963,-0.575,-0.35277778,0.30648148,0.52037036,-0.12777779,-0.11203704,-0.2898148,-0.19722222,-0.4324074,'Friday, July 22, 2022 11:46:20','Friday, July 22, 2022 11:46:00',0.0
Question 2:,stim/Tp_D_CRN_M_N_arc00073_arc00072_10267.tif,The AI system has determined that the above image is authentic. 
Do you accept or deny this claim?,stim/feature_based_Tp_D_CRN_M_N_arc00073_arc00072_10267.tif.png,1.0,2.0,2.0,0.0,17.52865982055664,17.52865982055664,0.0,223.71739196777344,223.71739196777344,0.0,,213.71705627441406,213.71705627441406,0.0,223.74156188964844,223.74156188964844,0.0,233.2452392578125,233.2452392578125,0.0,,4.0,4.0,0.0,18.42110824584961,18.42110824584961,0.0,223.71739196777344,223.71739196777344,0.0,,1.0,1.0,0.0,19.49929428100586,19.49929428100586,0.0,223.71739196777344,223.71739196777344,0.0,,223.71739196777344,223.71739196777344,0.0,,223.71739196777344,223.71739196777344,0.0,,Click_to_Continue_10,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10.01965066997218,10.01965066997218,,6.0994284999906085,7.360729899985017,8.257372099993518,9.384566799999448,10.240568399982294,-0.3037037,-0.32037038,-0.35277778,0.29722223,0.5148148,-0.094444446,-0.108333334,-0.29814816,-0.19814815,-0.45185184,'Friday, July 22, 2022 11:46:40','Friday, July 22, 2022 11:46:20',1.0
Question 3:,stim/Tp_D_CRN_M_N_pla00026_pla00038_10147.tif,The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?,stim/feature_based_Tp_D_CRN_M_N_pla00026_pla00038_10147.tif.png,1.0,1.0,1.0,0.0,15.211132049560547,15.211132049560547,0.0,244.00076293945312,244.00076293945312,0.0,,233.99676513671875,233.99676513671875,0.0,244.02545166015625,244.02545166015625,0.0,251.40805053710938,251.40805053710938,0.0,,4.0,4.0,0.0,16.16092300415039,16.16092300415039,0.0,244.00076293945312,244.00076293945312,0.0,,1.0,1.0,0.0,17.3806209564209,17.3806209564209,0.0,244.00076293945312,244.00076293945312,0.0,,244.00076293945312,244.00076293945312,0.0,,244.00076293945312,244.00076293945312,0.0,,Click_to_Continue_10,1,1,1,1,0,0,0,0,0,0,0,0,10.02513946997351,10.02513946997351,,5.068395400012378,5.99006240000017,7.234941100003198,8.306683200004045,-0.5694444,-0.35740742,0.30462962,0.54351854,-0.1037037,-0.29074073,-0.2037037,-0.4398148,'Friday, July 22, 2022 11:46:59','Friday, July 22, 2022 11:46:40',2.0
Question 4:,stim/Au_ind_30028.jpg,The AI system has determined that the above image is authentic.
Do you accept or deny this claim?,stim/feature_based_Au_ind_30028.jpg.png,1.0,1.0,1.0,0.0,15.696505546569824,15.696505546569824,0.0,262.3485412597656,262.3485412597656,0.0,,252.34580993652344,252.34580993652344,0.0,262.3725280761719,262.3725280761719,0.0,270.99835205078125,270.99835205078125,0.0,,4.0,4.0,0.0,17.8132381439209,17.8132381439209,0.0,262.3485412597656,262.3485412597656,0.0,,1.0,1.0,0.0,18.62377166748047,18.62377166748047,0.0,262.3485412597656,262.3485412597656,0.0,,262.3485412597656,262.3485412597656,0.0,,262.3485412597656,262.3485412597656,0.0,,Click_to_Continue_10,1,1,1,1,0,0,0,0,0,0,0,0,10.02237546996912,10.02237546996912,,5.5303673000016715,7.614632999990135,8.505936800007476,9.509916100010742,-0.5777778,-0.35462964,0.2935185,0.5611111,-0.094444446,-0.29444444,-0.18888889,-0.45555556,'Friday, July 22, 2022 11:47:18','Friday, July 22, 2022 11:46:59',3.0
Question 5:,stim/Tp_D_CRN_M_N_txt00017_txt00063_10836.jpg,The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?,stim/feature_based_Tp_D_CRN_M_N_txt00017_txt00063_10836.jpg.png,1.0,1.0,1.0,0.0,14.279255867004395,14.279255867004395,0.0,281.898193359375,281.898193359375,0.0,,271.8984069824219,271.8984069824219,0.0,281.92205810546875,281.92205810546875,0.0,287.9093933105469,287.9093933105469,0.0,,4.0,4.0,0.0,15.054400444030762,15.054400444030762,0.0,281.898193359375,281.898193359375,0.0,,1.0,1.0,0.0,15.97963809967041,15.97963809967041,0.0,281.898193359375,281.898193359375,0.0,,281.898193359375,281.898193359375,0.0,,281.898193359375,281.898193359375,0.0,,Click_to_Continue_10,1,1,1,1,0,0,0,0,0,0,0,0,10.019314969977131,10.019314969977131,,4.138756400003331,4.913801299990155,5.808365500008222,7.176737800007686,-0.5648148,-0.3564815,0.29259259,0.5601852,-0.094444446,-0.30462962,-0.19629629,-0.43888888,'Friday, July 22, 2022 11:47:35','Friday, July 22, 2022 11:47:18',4.0
Question 6:,stim/Tp_D_CRN_S_N_ani10205_ani10206_12417.jpg,The AI system has determined that the above image is authentic.
Do you accept or deny this claim?,stim/feature_based_Tp_D_CRN_S_N_ani10205_ani10206_12417.jpg.png,1.0,2.0,2.0,0.0,15.036160469055176,15.036160469055176,0.0,299.1482849121094,299.1482849121094,0.0,,289.1361083984375,289.1361083984375,0.0,299.173095703125,299.173095703125,0.0,305.8081359863281,305.8081359863281,0.0,,4.0,4.0,0.0,15.773148536682129,15.773148536682129,0.0,299.1482849121094,299.1482849121094,0.0,,1.0,1.0,0.0,16.64279556274414,16.64279556274414,0.0,299.1482849121094,299.1482849121094,0.0,,299.1482849121094,299.1482849121094,0.0,,299.1482849121094,299.1482849121094,0.0,,Click_to_Continue_10,1,1,1,1,0,0,0,0,0,0,0,0,10.02580765998573,10.02580765998573,,4.863275700015947,5.573221300001023,6.520515600015642,7.3404781999997795,-0.3287037,-0.3462963,0.30555555,0.53981483,-0.096296296,-0.29444444,-0.18796296,-0.4425926,'Friday, July 22, 2022 11:47:53','Friday, July 22, 2022 11:47:35',5.0
Question 7:,stim/Au_txt_00038.jpg,The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?,stim/feature_based_Au_txt_00038.jpg.png,1.0,1.0,1.0,0.0,17.55014419555664,17.55014419555664,0.0,316.56121826171875,316.56121826171875,0.0,,306.54034423828125,306.54034423828125,0.0,316.56121826171875,316.56121826171875,0.0,326.2308349609375,326.2308349609375,0.0,,4.0,4.0,0.0,18.564701080322266,18.564701080322266,0.0,316.56121826171875,316.56121826171875,0.0,,3.0,3.0,0.0,19.661380767822266,19.661380767822266,0.0,316.56121826171875,316.56121826171875,0.0,,316.56121826171875,316.56121826171875,0.0,,316.56121826171875,316.56121826171875,0.0,,Click_to_Continue_10,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10.026846669992665,10.026846669992665,,6.355681799992453,7.377892899996368,8.392771100014215,9.531198200013023,10.591623800020898,-0.587963,-0.5694444,-0.3638889,0.49537036,0.5175926,-0.10462963,-0.106481485,-0.29166666,-0.19444445,-0.45833334,'Friday, July 22, 2022 11:48:13','Friday, July 22, 2022 11:47:53',6.0
Question 8:,stim/Tp_D_CRN_S_N_cha10149_cha10148_12225.jpg,The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?,stim/feature_based_Tp_D_CRN_S_N_cha10149_cha10148_12225.jpg.png,1.0,2.0,2.0,0.0,14.911715507507324,14.911715507507324,0.0,337.2120056152344,337.2120056152344,0.0,,327.1999816894531,327.1999816894531,0.0,337.2359313964844,337.2359313964844,0.0,343.8619689941406,343.8619689941406,0.0,,4.0,4.0,0.0,15.573568344116211,15.573568344116211,0.0,337.2120056152344,337.2120056152344,0.0,,1.0,1.0,0.0,16.631935119628906,16.631935119628906,0.0,337.2120056152344,337.2120056152344,0.0,,337.2120056152344,337.2120056152344,0.0,,337.2120056152344,337.2120056152344,0.0,,Click_to_Continue_10,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10.022679169982439,10.022679169982439,,4.09511019999627,4.7741017999942414,5.436868199991295,6.476609700010158,7.441041799989762,-0.30833334,-0.32222223,-0.35,0.31574073,0.56296295,-0.10462963,-0.08796296,-0.29444444,-0.18611111,-0.4398148,'Friday, July 22, 2022 11:48:31','Friday, July 22, 2022 11:48:13',7.0
Question 9:,stim/Au_ani_00023.jpg,The AI system has determined that the above image is authentic.
Do you accept or deny this claim?,stim/feature_based_Au_ani_00023.jpg.png,1.0,1.0,1.0,0.0,14.244492530822754,14.244492530822754,0.0,354.7099304199219,354.7099304199219,0.0,,344.69744873046875,344.69744873046875,0.0,354.73577880859375,354.73577880859375,0.0,361.5980224609375,361.5980224609375,0.0,,4.0,4.0,0.0,15.188545227050781,15.188545227050781,0.0,354.7099304199219,354.7099304199219,0.0,,1.0,1.0,0.0,16.87030601501465,16.87030601501465,0.0,354.7099304199219,354.7099304199219,0.0,,354.7099304199219,354.7099304199219,0.0,,354.7099304199219,354.7099304199219,0.0,,Click_to_Continue_10,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10.025487269973382,10.025487269973382,,3.5831883999926504,4.0904545999947,5.028971099993214,6.718174199981149,7.5354466999997385,-0.6009259,-0.57685184,-0.3611111,0.3148148,0.53333336,-0.11111111,-0.098148145,-0.30925927,-0.20648149,-0.44351852,'Friday, July 22, 2022 11:48:48','Friday, July 22, 2022 11:48:31',8.0
Question 10:,stim/Tp_D_CRN_S_N_nat00099_ani00017_10220.tif,The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?,stim/feature_based_Tp_D_CRN_S_N_nat00099_ani00017_10220.tif.png,1.0,1.0,1.0,0.0,17.100488662719727,17.100488662719727,0.0,372.3091735839844,372.3091735839844,0.0,,362.29376220703125,362.29376220703125,0.0,372.3091735839844,372.3091735839844,0.0,383.2845764160156,383.2845764160156,0.0,,4.0,4.0,0.0,18.86664581298828,18.86664581298828,0.0,372.3091735839844,372.3091735839844,0.0,,3.0,3.0,0.0,20.960086822509766,20.960086822509766,0.0,372.3091735839844,372.3091735839844,0.0,,372.3091735839844,372.3091735839844,0.0,,372.3091735839844,372.3091735839844,0.0,,Click_to_Continue_10,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10.024414069979684,10.024414069979684,,6.412643999996362,6.945565100002568,8.704109099984635,10.806326599995373,11.643733200005954,-0.59537035,-0.587963,-0.36481482,0.50555557,0.51944447,-0.10277778,-0.097222224,-0.29907408,-0.19814815,-0.44537038,'Friday, July 22, 2022 11:49:10','Friday, July 22, 2022 11:48:49',9.0
Question 11:,stim/Au_txt_00042.jpg,The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?,stim/feature_based_Au_txt_00042.jpg.png,1.0,2.0,2.0,0.0,14.747220993041992,14.747220993041992,0.0,394.0085144042969,394.0085144042969,0.0,,383.9944152832031,383.9944152832031,0.0,394.0085144042969,394.0085144042969,0.0,402.2774963378906,402.2774963378906,0.0,,4.0,4.0,0.0,15.511994361877441,15.511994361877441,0.0,394.0085144042969,394.0085144042969,0.0,,1.0,1.0,0.0,18.25322723388672,18.25322723388672,0.0,394.0085144042969,394.0085144042969,0.0,,394.0085144042969,394.0085144042969,0.0,,394.0085144042969,394.0085144042969,0.0,,Click_to_Continue_10,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.029332269972656,10.029332269972656,,3.840075699990848,4.590246199979447,5.3245882999908645,6.564136000000872,7.374647299991921,8.129506999976002,9.052654699975392,-0.3074074,-0.325,-0.3537037,0.28055555,0.2888889,0.30092594,0.5416667,-0.107407406,-0.09537037,-0.3,-0.18611111,-0.18703704,-0.19166666,-0.4425926,'Friday, July 22, 2022 11:49:29','Friday, July 22, 2022 11:49:10',10.0
Question 12:,stim/Au_art_30309.jpg,The AI system has determined that the above image is authentic.
Do you accept or deny this claim?,stim/feature_based_Au_art_30309.jpg.png,1.0,1.0,1.0,0.0,15.80954647064209,15.80954647064209,0.0,413.10784912109375,413.10784912109375,0.0,,403.1048278808594,403.1048278808594,0.0,413.1323547363281,413.1323547363281,0.0,422.25762939453125,422.25762939453125,0.0,,4.0,4.0,0.0,17.429019927978516,17.429019927978516,0.0,413.10784912109375,413.10784912109375,0.0,,3.0,3.0,0.0,19.121374130249023,19.121374130249023,0.0,413.10784912109375,413.10784912109375,0.0,,413.10784912109375,413.10784912109375,0.0,,413.10784912109375,413.10784912109375,0.0,,Click_to_Continue_10,1,1,1,1,0,0,0,0,0,0,0,0,10.016011269966839,10.016011269966839,,5.665796699991915,7.257404799980577,9.00781479998841,9.61728609999409,-0.5861111,-0.35092592,0.49537036,0.57685184,-0.08425926,-0.29074073,-0.18425927,-0.45092592,'Friday, July 22, 2022 11:49:49','Friday, July 22, 2022 11:49:29',11.0
Question 13:,stim/Au_cha_30168.jpg,The AI system has determined that the above image is authentic.
Do you accept or deny this claim?,stim/feature_based_Au_cha_30168.jpg.png,1.0,2.0,2.0,0.0,19.38056755065918,19.38056755065918,0.0,432.7904357910156,432.7904357910156,0.0,,422.7744140625,422.7744140625,0.0,432.7904357910156,432.7904357910156,0.0,444.28143310546875,444.28143310546875,0.0,,4.0,4.0,0.0,20.191743850708008,20.191743850708008,0.0,432.7904357910156,432.7904357910156,0.0,,1.0,1.0,0.0,21.476211547851562,21.476211547851562,0.0,432.7904357910156,432.7904357910156,0.0,,432.7904357910156,432.7904357910156,0.0,,432.7904357910156,432.7904357910156,0.0,,Click_to_Continue_10,1,1,1,1,0,0,0,0,0,0,0,0,10.023115269985283,10.023115269985283,,9.216406199993799,10.02895089998492,11.350366400001803,12.220003499998711,-0.33240741,-0.34444445,0.3037037,0.57592595,-0.09537037,-0.29259259,-0.19074073,-0.4398148,'Friday, July 22, 2022 11:50:11','Friday, July 22, 2022 11:49:49',12.0
Question 14:,stim/Tp_D_CRN_M_N_nat10154_nat10140_12075.jpg,The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?,stim/feature_based_Tp_D_CRN_M_N_nat10154_nat10140_12075.jpg.png,1.0,1.0,1.0,0.0,16.409618377685547,16.409618377685547,0.0,455.0757751464844,455.0757751464844,0.0,,445.0686950683594,445.0686950683594,0.0,455.10040283203125,455.10040283203125,0.0,464.8330993652344,464.8330993652344,0.0,,4.0,4.0,0.0,17.517318725585938,17.517318725585938,0.0,455.0757751464844,455.0757751464844,0.0,,3.0,3.0,0.0,19.878780364990234,19.878780364990234,0.0,455.0757751464844,455.0757751464844,0.0,,455.0757751464844,455.0757751464844,0.0,,455.0757751464844,455.0757751464844,0.0,,Click_to_Continue_10,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.024309459986398,10.024309459986398,,5.767783900024369,6.245111100026406,7.383678300015163,8.298635600018315,9.024181100015994,9.580894700018689,9.757468200026779,10.413247900025453,-0.5888889,-0.57314813,-0.34351853,0.5185185,0.51111114,0.50277776,0.5,0.5287037,-0.10185185,-0.098148145,-0.29537037,-0.19074073,-0.19907407,-0.19259259,-0.19259259,-0.43333334,'Friday, July 22, 2022 11:50:32','Friday, July 22, 2022 11:50:11',13.0
Question 15:,stim/Tp_D_CRN_M_N_nat10157_nat00013_12048.jpg,The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?,stim/feature_based_Tp_D_CRN_M_N_nat10157_nat00013_12048.jpg.png,1.0,1.0,1.0,0.0,15.230411529541016,15.230411529541016,0.0,475.555419921875,475.555419921875,0.0,,465.5384521484375,465.5384521484375,0.0,475.555419921875,475.555419921875,0.0,483.0381774902344,483.0381774902344,0.0,,4.0,4.0,0.0,16.101558685302734,16.101558685302734,0.0,475.555419921875,475.555419921875,0.0,,3.0,3.0,0.0,17.47037696838379,17.47037696838379,0.0,475.555419921875,475.555419921875,0.0,,475.555419921875,475.555419921875,0.0,,475.555419921875,475.555419921875,0.0,,Click_to_Continue_10,1,1,1,1,0,0,0,0,0,0,0,0,10.027135969983647,10.027135969983647,,5.063714300020365,5.960318199999165,7.342945500015048,8.033579700015252,-0.57685184,-0.35462964,0.49537036,0.56296295,-0.09166667,-0.29166666,-0.18425927,-0.44166666,'Friday, July 22, 2022 11:50:50','Friday, July 22, 2022 11:50:32',14.0
Question 16:,stim/Au_ind_30013.jpg,The AI system has determined that the above image is authentic.
Do you accept or deny this claim?,stim/feature_based_Au_ind_30013.jpg.png,1.0,2.0,2.0,0.0,18.52957534790039,18.52957534790039,0.0,493.657470703125,493.657470703125,0.0,,483.63873291015625,483.63873291015625,0.0,493.657470703125,493.657470703125,0.0,504.403564453125,504.403564453125,0.0,,4.0,4.0,0.0,19.295827865600586,19.295827865600586,0.0,493.657470703125,493.657470703125,0.0,,1.0,1.0,0.0,20.733470916748047,20.733470916748047,0.0,493.657470703125,493.657470703125,0.0,,493.657470703125,493.657470703125,0.0,,493.657470703125,493.657470703125,0.0,,Click_to_Continue_10,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10.027200869983062,10.027200869983062,,8.322862500004703,9.10041720001027,9.914896800008137,10.599885000003269,12.078075199999148,-0.31388888,-0.3537037,0.28796297,0.30833334,0.5462963,-0.087037034,-0.2888889,-0.20185184,-0.17962962,-0.44351852,'Friday, July 22, 2022 11:51:12','Friday, July 22, 2022 11:50:50',15.0
Question 17:,stim/Tp_D_CRN_M_N_pla00010_pla00020_10001.tif,The AI system has determined that the above image is authentic.
Do you accept or deny this claim?,stim/feature_based_Tp_D_CRN_M_N_pla00010_pla00020_10001.tif.png,1.0,2.0,2.0,0.0,20.10259246826172,20.10259246826172,0.0,515.7902221679688,515.7902221679688,0.0,,505.7760314941406,505.7760314941406,0.0,515.8145751953125,515.8145751953125,0.0,529.2440795898438,529.2440795898438,0.0,,4.0,4.0,0.0,20.918132781982422,20.918132781982422,0.0,515.7902221679688,515.7902221679688,0.0,,1.0,1.0,0.0,23.433761596679688,23.433761596679688,0.0,515.7902221679688,515.7902221679688,0.0,,515.7902221679688,515.7902221679688,0.0,,515.7902221679688,515.7902221679688,0.0,,Click_to_Continue_10,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10.030766769952606,10.030766769952606,,9.9200797000085,10.733894700009841,12.000929200003156,13.16503050000756,14.006362000014633,-0.34537038,-0.35092592,0.28611112,0.3,0.60555553,-0.094444446,-0.2898148,-0.19444445,-0.19722222,-0.44814816,'Friday, July 22, 2022 11:51:36','Friday, July 22, 2022 11:51:12',16.0
Question 18:,stim/Au_ind_30024.jpg.png,The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?,stim/feature_based_Au_ind_30024.jpg.png,1.0,2.0,2.0,0.0,14.895281791687012,14.895281791687012,0.0,539.8544311523438,539.8544311523438,0.0,,529.840087890625,529.840087890625,0.0,539.879638671875,539.879638671875,0.0,548.2749633789062,548.2749633789062,0.0,,4.0,4.0,0.0,17.0922908782959,17.0922908782959,0.0,539.8544311523438,539.8544311523438,0.0,,1.0,1.0,0.0,18.403467178344727,18.403467178344727,0.0,539.8544311523438,539.8544311523438,0.0,,539.8544311523438,539.8544311523438,0.0,,539.8544311523438,539.8544311523438,0.0,,Click_to_Continue_10,1,1,1,1,0,0,0,0,0,0,0,0,10.027568969962886,10.027568969962886,,4.739420900004916,6.933122700022068,8.24848780001048,9.209922800015192,-0.3398148,-0.3537037,0.3037037,0.5388889,-0.106481485,-0.30833334,-0.19814815,-0.45,'Friday, July 22, 2022 11:51:55','Friday, July 22, 2022 11:51:36',17.0

extraInfo
participant,000_1
session,002
date,2022-07-22_11h43.30.481
expName,CSVTrial
psychopyVersion,2022.1.3
frameRate,60.00740491426483
