txtStim,stimFile,AI_Resp,ExplanationFile,n,Accept_Deny_Button_4.response_mean,Accept_Deny_Button_4.response_raw,Accept_Deny_Button_4.response_std,Accept_Deny_Button_4.rt_mean,Accept_Deny_Button_4.rt_raw,Accept_Deny_Button_4.rt_std,Accept_Deny_Button_4.started_mean,Accept_Deny_Button_4.started_raw,Accept_Deny_Button_4.started_std,Accept_Deny_Button_4.stopped_raw,Click_to_Continue_7.started_mean,Click_to_Continue_7.started_raw,Click_to_Continue_7.started_std,Click_to_Continue_7.stopped_raw,ConfidenceSlider_4.response_mean,ConfidenceSlider_4.response_raw,ConfidenceSlider_4.response_std,ConfidenceSlider_4.rt_mean,ConfidenceSlider_4.rt_raw,ConfidenceSlider_4.rt_std,ConfidenceSlider_4.started_mean,ConfidenceSlider_4.started_raw,ConfidenceSlider_4.started_std,ConfidenceSlider_4.stopped_raw,DenySlider_4.response_mean,DenySlider_4.response_raw,DenySlider_4.response_std,DenySlider_4.rt_mean,DenySlider_4.rt_raw,DenySlider_4.rt_std,DenySlider_4.started_mean,DenySlider_4.started_raw,DenySlider_4.started_std,DenySlider_4.stopped_raw,Experimental_Images_4.started_mean,Experimental_Images_4.started_raw,Experimental_Images_4.started_std,Experimental_Images_4.stopped_raw,Image_Intro_Txt.started_mean,Image_Intro_Txt.started_raw,Image_Intro_Txt.started_std,Image_Intro_Txt.stopped_mean,Image_Intro_Txt.stopped_raw,Image_Intro_Txt.stopped_std,Question_Txt_4.started_mean,Question_Txt_4.started_raw,Question_Txt_4.started_std,Question_Txt_4.stopped_raw,mouse_7.clicked_name_raw,mouse_7.leftButton_raw,mouse_7.midButton_raw,mouse_7.rightButton_raw,mouse_7.started_mean,mouse_7.started_raw,mouse_7.stopped_raw,mouse_7.time_raw,mouse_7.x_raw,mouse_7.y_raw,trial_end_raw,trial_start_raw,order
Question 1:,stim/Tp_D_CNN_S_B_sec00023_sec00022_00044.tif,The AI system has determined that the above image is not authentic. 
Do you accept or deny this claim?,stim/image_based_Tp_D_CNN_S_B_sec00023_sec00022_00044.tif.png,1.0,1.0,1.0,0.0,22.212543487548828,22.212543487548828,0.0,1872.4444580078125,1872.4444580078125,0.0,,1887.8480224609375,1887.8480224609375,0.0,,5.0,5.0,0.0,23.458559036254883,23.458559036254883,0.0,1872.4444580078125,1872.4444580078125,0.0,,3.0,3.0,0.0,25.399187088012695,25.399187088012695,0.0,1872.4444580078125,1872.4444580078125,0.0,,1872.4444580078125,1872.4444580078125,0.0,,1862.4205322265625,1862.4205322265625,0.0,1872.4444580078125,1872.4444580078125,0.0,1872.4444580078125,1872.4444580078125,0.0,,Click_to_Continue_7,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10.033430670000598,10.033430670000598,,12.065531999999621,13.352488099999391,14.423164499999984,14.835550099999637,15.27202699999998,16.104948899999727,-0.5861111,-0.25462964,0.51944447,0.51944447,0.4925926,0.5842593,-0.096296296,-0.28425926,-0.18333334,-0.19351852,-0.19814815,-0.46574074,'Tuesday, July 26, 2022 09:54:37','Tuesday, July 26, 2022 09:54:11',0.0
Question 2:,stim/Au_art_30124.jpg,The AI system has determined that the above image is authentic.
Do you accept or deny this claim?,stim/Au_art_30124.jpg,1.0,1.0,1.0,0.0,22.37249755859375,22.37249755859375,0.0,1898.5828857421875,1898.5828857421875,0.0,,1917.4053955078125,1917.4053955078125,0.0,,5.0,5.0,0.0,23.362783432006836,23.362783432006836,0.0,1898.5828857421875,1898.5828857421875,0.0,,1.0,1.0,0.0,28.787687301635742,28.787687301635742,0.0,1898.5828857421875,1898.5828857421875,0.0,,1898.5828857421875,1898.5828857421875,0.0,,1888.5885009765625,1888.5885009765625,0.0,1898.6075439453125,1898.6075439453125,0.0,1898.5828857421875,1898.5828857421875,0.0,,Click_to_Continue_7,1,1,1,1,0,0,0,0,0,0,0,0,10.013144969999303,10.013144969999303,,12.276268399999935,13.285958600000413,18.68977730000006,19.510021699999925,-0.5574074,-0.24259259,0.3074074,0.5740741,-0.1037037,-0.2962963,-0.20462963,-0.45277777,'Tuesday, July 26, 2022 09:55:06','Tuesday, July 26, 2022 09:54:37',1.0
Question 3:,stim/Au_cha_00098.jpg,The AI system has determined that the above image is authentic.
Do you accept or deny this claim?,stim/Au_cha_00098.jpg,1.0,2.0,2.0,0.0,29.40013885498047,29.40013885498047,0.0,1928.1551513671875,1928.1551513671875,0.0,,1950.39501953125,1950.39501953125,0.0,,4.0,4.0,0.0,29.916627883911133,29.916627883911133,0.0,1928.1551513671875,1928.1551513671875,0.0,,1.0,1.0,0.0,32.23997497558594,32.23997497558594,0.0,1928.1551513671875,1928.1551513671875,0.0,,1928.1551513671875,1928.1551513671875,0.0,,1918.1279296875,1918.1279296875,0.0,1928.1551513671875,1928.1551513671875,0.0,1928.1551513671875,1928.1551513671875,0.0,,Click_to_Continue_7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10.03396518000045,10.03396518000045,,19.250728299999537,19.788192799999706,21.379130699999223,22.112133899999208,22.955167499999334,-0.3425926,-0.34907407,0.28148147,0.30462962,0.5740741,-0.098148145,-0.28796297,-0.2037037,-0.21203704,-0.45833334,'Tuesday, July 26, 2022 09:55:39','Tuesday, July 26, 2022 09:55:06',2.0
Question 4:,stim/Au_cha_30078.jpg,The AI system has determined that the above image is authentic.
Do you accept or deny this claim?,stim/Au_cha_30078.jpg,1.0,1.0,1.0,0.0,19.170011520385742,19.170011520385742,0.0,1961.163818359375,1961.163818359375,0.0,,1975.5926513671875,1975.5926513671875,0.0,,5.0,5.0,0.0,20.51805305480957,20.51805305480957,0.0,1961.163818359375,1961.163818359375,0.0,,3.0,3.0,0.0,24.40708351135254,24.40708351135254,0.0,1961.163818359375,1961.163818359375,0.0,,1961.163818359375,1961.163818359375,0.0,,1951.1573486328125,1951.1573486328125,0.0,1961.189208984375,1961.189208984375,0.0,1961.163818359375,1961.163818359375,0.0,,Click_to_Continue_7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10.018241869999656,10.018241869999656,,9.018794499999785,10.393547799999396,13.359099499999502,14.266883599999346,15.105408299999908,-0.5824074,-0.2537037,0.5148148,0.5092593,0.55925924,-0.10277778,-0.29259259,-0.20555556,-0.2074074,-0.44722223,'Tuesday, July 26, 2022 09:56:04','Tuesday, July 26, 2022 09:55:39',3.0
Question 5:,stim/Tp_D_CNN_S_B_txt00055_txt00047_11328.jpg.png,The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?,stim/image_based_Tp_D_CNN_S_B_txt00055_txt00047_11328.jpg.png,1.0,1.0,1.0,0.0,34.291847229003906,34.291847229003906,0.0,1986.3173828125,1986.3173828125,0.0,,2013.4547119140625,2013.4547119140625,0.0,,3.0,3.0,0.0,35.459754943847656,35.459754943847656,0.0,1986.3173828125,1986.3173828125,0.0,,3.0,3.0,0.0,37.11251449584961,37.11251449584961,0.0,1986.3173828125,1986.3173828125,0.0,,1986.3173828125,1986.3173828125,0.0,,1976.3140869140625,1976.3140869140625,0.0,1986.339111328125,1986.339111328125,0.0,1986.3173828125,1986.3173828125,0.0,,Click_to_Continue_7,1,1,1,1,0,0,0,0,0,0,0,0,10.016931270000896,10.016931270000896,,24.152627600000415,25.369883900000787,27.02932510000028,27.71806640000068,-0.58148146,-0.4537037,0.49166667,0.51944447,-0.09259259,-0.29907408,-0.20833333,-0.4564815,'Tuesday, July 26, 2022 09:56:42','Tuesday, July 26, 2022 09:56:05',4.0
Question 6:,stim/Tp_D_CNN_S_N_ani10198_ani10197_12407.jpg.png,The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?,stim/image_based_Tp_D_CNN_S_N_ani10198_ani10197_12407.jpg.png,1.0,1.0,1.0,0.0,17.357826232910156,17.357826232910156,0.0,2024.0966796875,2024.0966796875,0.0,,2033.5498046875,2033.5498046875,0.0,,5.0,5.0,0.0,18.51659393310547,18.51659393310547,0.0,2024.0966796875,2024.0966796875,0.0,,3.0,3.0,0.0,19.440200805664062,19.440200805664062,0.0,2024.0966796875,2024.0966796875,0.0,,2024.0966796875,2024.0966796875,0.0,,2014.080078125,2014.080078125,0.0,2024.0966796875,2024.0966796875,0.0,2024.0966796875,2024.0966796875,0.0,,Click_to_Continue_7,1,1,1,1,0,0,0,0,0,0,0,0,10.029409370000394,10.029409370000394,,7.2536895000002914,8.376385600000503,9.314251600000716,10.08209640000041,-0.56296295,-0.25,0.4925926,0.5472222,-0.10185185,-0.2898148,-0.18148148,-0.44074073,'Tuesday, July 26, 2022 09:57:02','Tuesday, July 26, 2022 09:56:42',5.0
Question 7:,stim/Tp_D_CRD_S_N_ind00029_ind00088_00444.tif.png,The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?,stim/image_based_Tp_D_CRD_S_N_ind00029_ind00088_00444.tif.png,1.0,2.0,2.0,0.0,32.32038879394531,32.32038879394531,0.0,2044.2314453125,2044.2314453125,0.0,,2070.24560546875,2070.24560546875,0.0,,4.0,4.0,0.0,33.98885726928711,33.98885726928711,0.0,2044.2314453125,2044.2314453125,0.0,,1.0,1.0,0.0,35.99518585205078,35.99518585205078,0.0,2044.2314453125,2044.2314453125,0.0,,2044.2314453125,2044.2314453125,0.0,,2034.22119140625,2034.22119140625,0.0,2044.25634765625,2044.25634765625,0.0,2044.2314453125,2044.2314453125,0.0,,Click_to_Continue_7,1,1,1,1,0,0,0,0,0,0,0,0,10.025456770000346,10.025456770000346,,22.192586699999993,23.870349499999975,25.906274400000257,27.01015330000064,-0.32314816,-0.35740742,0.30833334,0.5361111,-0.09351852,-0.30555555,-0.21111111,-0.4564815,'Tuesday, July 26, 2022 09:57:39','Tuesday, July 26, 2022 09:57:02',6.0
Question 8:,stim/Au_cha_30543.jpg,The AI system has determined that the above image is authentic.
Do you accept or deny this claim?,stim/Au_cha_30543.jpg,1.0,1.0,1.0,0.0,21.99820327758789,21.99820327758789,0.0,2081.29248046875,2081.29248046875,0.0,,2096.32177734375,2096.32177734375,0.0,,4.0,4.0,0.0,23.852405548095703,23.852405548095703,0.0,2081.29248046875,2081.29248046875,0.0,,3.0,3.0,0.0,25.003644943237305,25.003644943237305,0.0,2081.29248046875,2081.29248046875,0.0,,2081.29248046875,2081.29248046875,0.0,,2071.28466796875,2071.28466796875,0.0,2081.3203125,2081.3203125,0.0,2081.29248046875,2081.29248046875,0.0,,Click_to_Continue_7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10.02152347000083,10.02152347000083,,11.903883599999972,13.727571100000205,14.873923699999978,15.689783400000124,16.203685100000257,-0.5675926,-0.33888888,0.50277776,0.5407407,0.5462963,-0.11296296,-0.29907408,-0.20833333,-0.47962964,-0.46666667,'Tuesday, July 26, 2022 09:58:06','Tuesday, July 26, 2022 09:57:39',7.0
Question 9:,stim/Tp_D_CRD_S_N_sec00003_sec00007_00023.tif,The AI system has determined that the above image is authentic.
Do you accept or deny this claim?,stim/Tp_D_CRD_S_N_sec00003_sec00007_00023.tif,1.0,1.0,1.0,0.0,17.517324447631836,17.517324447631836,0.0,2107.55126953125,2107.55126953125,0.0,,2118.118408203125,2118.118408203125,0.0,,4.0,4.0,0.0,18.467214584350586,18.467214584350586,0.0,2107.55126953125,2107.55126953125,0.0,,1.0,1.0,0.0,20.549013137817383,20.549013137817383,0.0,2107.55126953125,2107.55126953125,0.0,,2107.55126953125,2107.55126953125,0.0,,2097.53857421875,2097.53857421875,0.0,2107.572509765625,2107.572509765625,0.0,2107.55126953125,2107.55126953125,0.0,,Click_to_Continue_7,1,1,1,1,0,0,0,0,0,0,0,0,10.026699269998971,10.026699269998971,,7.372532499999579,8.348560100000213,10.428671199999371,11.096222699999998,-0.5638889,-0.34444445,0.3148148,0.5962963,-0.11851852,-0.29259259,-0.19722222,-0.45555556,'Tuesday, July 26, 2022 09:58:27','Tuesday, July 26, 2022 09:58:06',8.0
Question 10:,stim/Au_ind_00022.jpg,The AI system has determined that the above image is authentic.
Do you accept or deny this claim?,stim/Au_ind_00022.jpg,1.0,1.0,1.0,0.0,26.093584060668945,26.093584060668945,0.0,2128.69140625,2128.69140625,0.0,,2147.5595703125,2147.5595703125,0.0,,4.0,4.0,0.0,27.26986312866211,27.26986312866211,0.0,2128.69140625,2128.69140625,0.0,,3.0,3.0,0.0,28.844680786132812,28.844680786132812,0.0,2128.69140625,2128.69140625,0.0,,2128.69140625,2128.69140625,0.0,,2118.6865234375,2118.6865234375,0.0,2128.713134765625,2128.713134765625,0.0,2128.69140625,2128.69140625,0.0,,Click_to_Continue_7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10.022502069999064,10.022502069999064,,15.957852399999865,17.15107259999968,18.022578999999496,18.749454499999956,19.535154299999704,-0.56296295,-0.34537038,0.5101852,0.5083333,0.5472222,-0.11851852,-0.29444444,-0.20555556,-0.20185184,-0.44907406,'Tuesday, July 26, 2022 09:58:56','Tuesday, July 26, 2022 09:58:27',9.0
Question 11:,stim/Au_art_30396.jpg,The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?,stim/image_based_Au_art_30396.jpg.png,1.0,2.0,2.0,0.0,25.950345993041992,25.950345993041992,0.0,2158.27587890625,2158.27587890625,0.0,,2176.30908203125,2176.30908203125,0.0,,4.0,4.0,0.0,26.81085968017578,26.81085968017578,0.0,2158.27587890625,2158.27587890625,0.0,,1.0,1.0,0.0,28.0130672454834,28.0130672454834,0.0,2158.27587890625,2158.27587890625,0.0,,2158.27587890625,2158.27587890625,0.0,,2148.2666015625,2148.2666015625,0.0,2158.298583984375,2158.298583984375,0.0,2158.27587890625,2158.27587890625,0.0,,Click_to_Continue_7,1,1,1,1,0,0,0,0,0,0,0,0,10.025031469998794,10.025031469998794,,15.834214399999837,16.702275399999962,17.9261790999999,18.729011499999615,-0.33796296,-0.3462963,0.29166666,0.58518517,-0.1,-0.29814816,-0.2037037,-0.45740741,'Tuesday, July 26, 2022 09:59:25','Tuesday, July 26, 2022 09:58:56',10.0
Question 12:,stim/Tp_D_CRN_M_N_cha00035_cha00040_11732.jpg,The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?,stim/image_based_Tp_D_CRN_M_N_cha00035_cha00040_11732.jpg.png,1.0,1.0,1.0,0.0,17.702573776245117,17.702573776245117,0.0,2187.05712890625,2187.05712890625,0.0,,2198.34423828125,2198.34423828125,0.0,,5.0,5.0,0.0,18.86661720275879,18.86661720275879,0.0,2187.05712890625,2187.05712890625,0.0,,1.0,1.0,0.0,21.26731300354004,21.26731300354004,0.0,2187.05712890625,2187.05712890625,0.0,,2187.05712890625,2187.05712890625,0.0,,2177.047607421875,2177.047607421875,0.0,2187.078857421875,2187.078857421875,0.0,2187.05712890625,2187.05712890625,0.0,,Click_to_Continue_7,1,1,1,1,0,0,0,0,0,0,0,0,10.023618369999895,10.023618369999895,,7.547185100000206,8.743669300000875,11.14754240000002,12.170282000000043,-0.575,-0.24166666,0.32222223,0.57685184,-0.11111111,-0.30185184,-0.18425927,-0.4324074,'Tuesday, July 26, 2022 09:59:47','Tuesday, July 26, 2022 09:59:25',11.0
Question 13:,stim/Tp_D_CRN_M_N_cha00094_cha00086_11501.jpg,The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?,stim/image_based_Tp_D_CRN_M_N_cha00094_cha00086_11501.jpg.png,1.0,1.0,1.0,0.0,13.326447486877441,13.326447486877441,0.0,2209.271728515625,2209.271728515625,0.0,,2218.636474609375,2218.636474609375,0.0,,5.0,5.0,0.0,14.831145286560059,14.831145286560059,0.0,2209.271728515625,2209.271728515625,0.0,,1.0,1.0,0.0,19.33503532409668,19.33503532409668,0.0,2209.271728515625,2209.271728515625,0.0,,2209.271728515625,2209.271728515625,0.0,,2199.26513671875,2199.26513671875,0.0,2209.29638671875,2209.29638671875,0.0,2209.271728515625,2209.271728515625,0.0,,Click_to_Continue_7,1,1,1,1,0,0,0,0,0,0,0,0,10.025144870000076,10.025144870000076,,3.18374379999932,4.72552529999939,9.247725700000046,10.16876030000003,-0.5712963,-0.25555557,0.30833334,0.5824074,-0.097222224,-0.30648148,-0.21203704,-0.4398148,'Tuesday, July 26, 2022 10:00:08','Tuesday, July 26, 2022 09:59:47',12.0
Question 14:,stim/Au_art_20034.jpg,The AI system has determined that the above image is authentic.
Do you accept or deny this claim?,stim/Au_art_20034.jpg,1.0,1.0,1.0,0.0,13.2542142868042,13.2542142868042,0.0,2229.5166015625,2229.5166015625,0.0,,2237.5380859375,2237.5380859375,0.0,,5.0,5.0,0.0,14.755574226379395,14.755574226379395,0.0,2229.5166015625,2229.5166015625,0.0,,3.0,3.0,0.0,18.015859603881836,18.015859603881836,0.0,2229.5166015625,2229.5166015625,0.0,,2229.5166015625,2229.5166015625,0.0,,2219.48876953125,2219.48876953125,0.0,2229.5166015625,2229.5166015625,0.0,2229.5166015625,2229.5166015625,0.0,,Click_to_Continue_7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10.036809470000662,10.036809470000662,,3.112553100000696,4.57878669999991,7.631909000000633,7.897876300000462,8.837812200000371,-0.5694444,-0.26666668,0.52962965,0.5,0.55925924,-0.10185185,-0.29722223,-0.2175926,-0.19629629,-0.4564815,'Tuesday, July 26, 2022 10:00:27','Tuesday, July 26, 2022 10:00:08',13.0
Question 15:,stim/Tp_D_CRN_M_N_cha10166_nat10123_12273.jpg,The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?,stim/image_based_Tp_D_CRN_M_N_cha10166_nat10123_12273.jpg.png,1.0,2.0,2.0,0.0,49.37077713012695,49.37077713012695,0.0,2248.427001953125,2248.427001953125,0.0,,2297.007568359375,2297.007568359375,0.0,,3.0,3.0,0.0,50.44236373901367,50.44236373901367,0.0,2248.427001953125,2248.427001953125,0.0,,1.0,1.0,0.0,58.57088088989258,58.57088088989258,0.0,2248.427001953125,2248.427001953125,0.0,,2248.427001953125,2248.427001953125,0.0,,2238.4072265625,2238.4072265625,0.0,2248.427001953125,2248.427001953125,0.0,2248.427001953125,2248.427001953125,0.0,,Click_to_Continue_7,1,1,1,1,0,0,0,0,0,0,0,0,10.024441570000818,10.024441570000818,,39.21569889999955,40.273945599999934,48.46500289999949,49.25782729999992,-0.3175926,-0.44074073,0.3,0.5694444,-0.11851852,-0.2888889,-0.20555556,-0.44537038,'Tuesday, July 26, 2022 10:01:26','Tuesday, July 26, 2022 10:00:27',14.0
Question 16:,stim/Tp_D_CRN_M_N_nat00032_art00025_11427.jpg,The AI system has determined that the above image is authentic.
Do you accept or deny this claim?,stim/Tp_D_CRN_M_N_nat00032_art00025_11427.jpg,1.0,1.0,1.0,0.0,43.09968948364258,43.09968948364258,0.0,2307.7353515625,2307.7353515625,0.0,,2345.3037109375,2345.3037109375,0.0,,3.0,3.0,0.0,44.328033447265625,44.328033447265625,0.0,2307.7353515625,2307.7353515625,0.0,,2.0,2.0,0.0,47.533241271972656,47.533241271972656,0.0,2307.7353515625,2307.7353515625,0.0,,2307.7353515625,2307.7353515625,0.0,,2297.739013671875,2297.739013671875,0.0,2307.7568359375,2307.7568359375,0.0,2307.7353515625,2307.7353515625,0.0,,Click_to_Continue_7,1,1,1,1,0,0,0,0,0,0,0,0,10.015434460000506,10.015434460000506,,32.9719984000003,34.246074200000294,37.48408250000011,38.07526060000055,-0.5703704,-0.45555556,0.3962963,0.53333336,-0.10462963,-0.30648148,-0.20092593,-0.4462963,'Tuesday, July 26, 2022 10:02:14','Tuesday, July 26, 2022 10:01:26',15.0
Question 17:,stim/Au_cha_30348.jpg,The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?,stim/image_based_Au_cha_30348.jpg.png,1.0,2.0,2.0,0.0,29.041963577270508,29.041963577270508,0.0,2355.859375,2355.859375,0.0,,2377.6533203125,2377.6533203125,0.0,,4.0,4.0,0.0,29.72793197631836,29.72793197631836,0.0,2355.859375,2355.859375,0.0,,1.0,1.0,0.0,31.770702362060547,31.770702362060547,0.0,2355.859375,2355.859375,0.0,,2355.859375,2355.859375,0.0,,2345.852783203125,2345.852783203125,0.0,2355.881103515625,2355.881103515625,0.0,2355.859375,2355.859375,0.0,,Click_to_Continue_7,1,1,1,1,0,0,0,0,0,0,0,0,10.021081669999148,10.021081669999148,,18.922273499999392,19.621756900000037,21.680382699999427,22.539506499999334,-0.31666666,-0.34444445,0.30462962,0.56574076,-0.11296296,-0.2962963,-0.20185184,-0.45462963,'Tuesday, July 26, 2022 10:02:47','Tuesday, July 26, 2022 10:02:14',16.0
Question 18:,stim/Au_nat_10124.jpg,The AI system has determined that the above image is authentic.
Do you accept or deny this claim?,stim/Au_nat_10124.jpg,1.0,1.0,1.0,0.0,16.14460563659668,16.14460563659668,0.0,2388.45361328125,2388.45361328125,0.0,,2398.269775390625,2398.269775390625,0.0,,4.0,4.0,0.0,16.94845199584961,16.94845199584961,0.0,2388.45361328125,2388.45361328125,0.0,,3.0,3.0,0.0,19.792831420898438,19.792831420898438,0.0,2388.45361328125,2388.45361328125,0.0,,2388.45361328125,2388.45361328125,0.0,,2378.44580078125,2378.44580078125,0.0,2388.480224609375,2388.480224609375,0.0,2388.45361328125,2388.45361328125,0.0,,Click_to_Continue_7,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10.017559869999786,10.017559869999786,,6.04570109999986,6.82165409999925,8.360400900000059,9.196103100000073,9.678920299999845,10.642628699999477,-0.5675926,-0.34166667,0.5101852,0.51296294,0.50648147,0.5462963,-0.09537037,-0.2962963,-0.19907407,-0.21111111,-0.20925926,-0.44907406,'Tuesday, July 26, 2022 10:03:07','Tuesday, July 26, 2022 10:02:47',17.0
Question 19:,stim/Au_nat_10142.bmp,The AI system has determined that the above image is authentic.
Do you accept or deny this claim?,stim/Au_nat_10142.bmp,1.0,1.0,1.0,0.0,16.28848648071289,16.28848648071289,0.0,2409.17919921875,2409.17919921875,0.0,,2417.66259765625,2417.66259765625,0.0,,4.0,4.0,0.0,17.11675453186035,17.11675453186035,0.0,2409.17919921875,2409.17919921875,0.0,,1.0,1.0,0.0,18.46738624572754,18.46738624572754,0.0,2409.17919921875,2409.17919921875,0.0,,2409.17919921875,2409.17919921875,0.0,,2399.159912109375,2399.159912109375,0.0,2409.202392578125,2409.202392578125,0.0,2409.17919921875,2409.17919921875,0.0,,Click_to_Continue_7,1,1,1,1,0,0,0,0,0,0,0,0,10.030466559999695,10.030466559999695,,6.127186400000028,6.991098800000145,8.38042679999944,9.234847299999274,-0.58148146,-0.35740742,0.31574073,0.5416667,-0.1037037,-0.29074073,-0.19074073,-0.45277777,'Tuesday, July 26, 2022 10:03:27','Tuesday, July 26, 2022 10:03:07',18.0

extraInfo
participant,001
session,001
date,2022-07-26_09h26.11.500
expName,CSVTrial
psychopyVersion,2022.1.3
frameRate,60.91458374313905
