,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
Question 1:,stim/Tp_D_CNN_M_N_ani00023_ani00024_10205.tif,"The AI system has determined that the above image is not authentic. 
Do you accept or deny this claim?",stim/conversational_Tp_D_CNN_M_N_ani00023_ani00024_10205.tif.png,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,01:48:16,,,,,,,,,,,,,,,,,,,,,01:48:40,,,,,,,,,,,,,,,4.0,4.0,2.0,4.0,1.0,4.0,4.0,4.0,4.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2945.3046675000005,2955.3737875999977,2.0,16.373905600001308,2955.3455480999983,None,5.0,17.4032079000026,2955.3455480999983,None,2955.3455480999983,None,1.0,19.03840290000153,2955.3455480999983,None,"[-0.32962963, -0.24074075, 0.32685184, 0.537037]","[-0.10092592, -0.30833334, -0.18333334, -0.43333334]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[6.214491400001862, 7.198364100000617, 8.839470200000505, 13.291924000001018]",['Click_to_Continue'],10.058685880001576,None,2964.3731081999977,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
Question 2:,stim/Tp_D_CNN_S_N_art00007_art00008_01197.tif,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/conversational_Tp_D_CNN_S_N_art00007_art00008_01197.tif.png,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,01:48:40,,,,,,,,,,,,,,,,,,,,,01:49:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2968.712302199998,2978.750970099998,1.0,19.491078999999445,2978.720585799998,None,3.0,25.051490599998942,2978.720585799998,None,2978.720585799998,None,1.0,27.188262300001952,2978.720585799998,None,"[-0.56574076, -0.44814816, 0.2935185, 0.56574076]","[-0.106481485, -0.29166666, -0.18518518, -0.4601852]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[9.290959300000395, 14.85224830000152, 17.0504191, 18.5821219999998]",['Click_to_Continue'],10.026468199997908,None,2995.962784700001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
Question 3:,stim/Au_pla_20034.jpg,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/conversational_Au_pla_20034.jpg.png,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,01:49:08,,,,,,,,,,,,,,,,,,,,,01:49:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2997.3632714999985,3007.3887493,2.0,15.857044699998369,3007.3887493,None,4.0,18.781918600001518,3007.3887493,None,3007.3887493,None,1.0,20.629579799999192,3007.3887493,None,"[-0.31944445, -0.3361111, 0.31296295, 0.57314813]","[-0.097222224, -0.29907408, -0.19722222, -0.44351852]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[5.65969110000151, 8.61144360000253, 10.494369200001529, 13.078532800001994]",['Click_to_Continue'],10.03847904000213,None,3018.0327168000003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
Question 4:,stim/Tp_D_CNN_M_B_nat00056_nat00099_11105.jpg,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/conversational_Tp_D_CNN_M_B_nat00056_nat00099_11105.jpg.png,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,01:49:31,,,,,,,,,,,,,,,,,,,,,01:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3020.5341764000004,3030.590290100001,2.0,16.54532090000066,3030.558027700001,None,4.0,19.974304499999562,3030.558027700001,None,3030.558027700001,None,1.0,27.26494610000009,3030.558027700001,None,"[-0.32037038, -0.35, 0.3, 0.58148146]","[-0.108333334, -0.29074073, -0.18981482, -0.43425927]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[6.402261000002909, 9.831018100001529, 17.115522600000986, 18.032547600003454]",['Click_to_Continue'],10.031354139999166,None,3047.844941200001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
Question 5:,stim/Au_ani_10178.jpg.png,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/conversational_Au_ani_10178.jpg.png,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,01:50:00,,,,,,,,,,,,,,,,,,,,,01:50:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3048.6570837,3058.687098399998,1.0,14.683870100001513,3058.687098399998,None,5.0,15.397170399999595,3058.687098399998,None,3058.687098399998,None,3.0,17.563397599999007,3058.687098399998,None,"[-0.57222223, -0.24814814, 0.5009259, 0.5462963]","[-0.097222224, -0.29722223, -0.19907407, -0.45555556]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[4.484485500001028, 5.2461710999996285, 7.460190400001011, 8.272096000000602]",['Click_to_Continue'],10.03808484000183,None,3066.2676323999985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
Question 6:,stim/Tp_D_CNN_S_N_nat00095_ani00017_10219.tif,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/conversational_Tp_D_CNN_S_N_nat00095_ani00017_10219.tif.png,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,01:50:18,,,,,,,,,,,,,,,,,,,,,01:50:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3067.013194899999,3077.051791400001,1.0,14.619005299999117,3077.018927199999,None,5.0,15.389488200002233,3077.018927199999,None,3077.018927199999,None,3.0,24.96606989999782,3077.018927199999,None,"[-0.5648148, -0.2685185, 0.5101852, 0.4962963, 0.5462963]","[-0.1037037, -0.2962963, -0.21111111, -0.2, -0.43611112]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[4.4553456000030565, 5.269698000000062, 14.057735900001717, 14.853869400001713, 15.695303899999999]",['Click_to_Continue'],10.024931040003139,None,3092.0269659999976,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
Question 7: ,stim/Au_nat_30517.jpg,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/conversational_Au_nat_30517.jpg.png,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,01:50:44,,,,,,,,,,,,,,,,,,,,,01:51:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3092.7619736999986,3102.8344824999986,2.0,15.738534500000242,3102.802461899999,None,2.0,18.130370499999117,3102.802461899999,None,3102.802461899999,None,3.0,24.000527000000147,3102.802461899999,None,"[-0.31574073, -0.5703704, 0.49166667, 0.5462963]","[-0.08425926, -0.30277777, -0.2037037, -0.43796295]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[5.475045799998043, 7.958605799998622, 13.807860999997501, 14.627035499997874]",['Click_to_Continue'],10.04863557999488,None,3116.811511699998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
Question 8:,stim/Tp_D_CRD_M_N_nat00048_nat00049_11067.jpg,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/conversational_Tp_D_CRD_M_N_nat00048_nat00049_11067.jpg.png,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,01:51:08,,,,,,,,,,,,,,,,,,,,,01:51:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3117.4970541000002,3127.531928199998,1.0,16.45645059999879,3127.531928199998,None,5.0,17.550113799999963,3127.531928199998,None,3127.531928199998,None,3.0,21.677791800000705,3127.531928199998,None,"[-0.5777778, -0.24259259, 0.51296294, 0.5037037, 0.5453704, 0.54351854]","[-0.12314815, -0.30185184, -0.20555556, -0.19907407, -0.42407408, -0.44166666]","[1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[6.28775090000272, 7.388032000002568, 10.705750700002682, 11.561834800002543, 12.33556800000224, 12.737246700002288]",['Click_to_Continue'],10.040270540004713,None,3139.2168039999997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
Question 9:,stim/Au_arc_30794.jpg,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/conversational_Au_arc_30794.jpg.png,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,01:51:31,,,,,,,,,,,,,,,,,,,,,01:52:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3140.3285689000004,3150.3967164999995,1.0,13.6509593999981,3150.367135299999,None,1.0,54.460298000001785,3150.367135299999,None,3150.367135299999,None,3.0,16.701189200000954,3150.367135299999,None,"[-0.5842593, -0.24814814, 0.5, -0.63796294, 0.57685184]","[-0.08611111, -0.31203705, -0.19351852, -0.3, -0.45]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[3.464750600000116, 4.459606799999165, 6.5513290999988385, 44.221791299998586, 48.51102449999962]",['Click_to_Continue'],10.05382204000125,None,3157.0671349000004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
Question 10:,stim/Au_nat_30352.jpg,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/conversational_Au_nat_30352.jpg.png,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,01:52:30,,,,,,,,,,,,,,,,,,,,,01:52:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3198.9391896999987,3208.999384499999,2.0,18.05219969999962,3208.965615500001,None,2.0,19.82785739999963,3208.965615500001,None,3208.965615500001,None,3.0,22.112664600001153,3208.965615500001,None,"[-0.31574073, -0.5537037, 0.4861111, 0.5611111]","[-0.09074074, -0.30648148, -0.19166666, -0.4425926]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[7.882234100001369, 9.689809800001967, 12.000993900001049, 12.708269700000528]",['Click_to_Continue'],10.037757940001029,None,3221.089435400001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
Question 12:,stim/Au_arc_30827.jpg.png,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/conversational_Au_arc_30827.jpg.png,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,01:52:53,,,,,,,,,,,,,,,,,,,,,01:53:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3221.7600263999993,3231.8160314999986,1.0,25.739630600000964,3231.7855563999983,None,2.0,27.20287069999904,3231.7855563999983,None,3231.7855563999983,None,3.0,28.68995260000156,3231.7855563999983,None,"[-0.5777778, -0.5601852, 0.50185186, 0.5712963]","[-0.10277778, -0.29537037, -0.19444445, -0.45185184]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[15.534378899999865, 16.990424900002836, 18.520065800003067, 19.521993100002874]",['Click_to_Continue'],10.045421759998135,None,3250.508933699999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
Question 13:,stim/Au_art_10012.jpg,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/conversational_Au_art_10012.jpg.png,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,01:53:22,,,,,,,,,,,,,,,,,,,,,01:53:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3251.367792099998,3261.3966602,1.0,12.985371799997665,3261.3966602,None,5.0,13.882774699999572,3261.3966602,None,3261.3966602,None,3.0,17.036343100000522,3261.3966602,None,"[-0.5675926, -0.24722221, 0.4925926, 0.56203705]","[-0.1037037, -0.2898148, -0.19537038, -0.45462963]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[2.8391283999990264, 3.765934600000037, 6.896110300000146, 7.698220599999331]",['Click_to_Continue'],10.001202340001328,None,3268.4422995999994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
Question 14:,stim/Tp_D_CRN_M_B_nat10165_nat10164_12100.jpg,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/conversational_Tp_D_CRN_M_B_nat10165_nat10164_12100.jpg.png,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,01:53:40,,,,,,,,,,,,,,,,,,,,,01:53:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3269.120190999998,3279.1619766000003,1.0,12.031599599999026,3279.131825299999,None,5.0,13.15609079999922,3279.131825299999,None,3279.131825299999,None,1.0,15.588111500001105,3279.131825299999,None,"[-0.56666666, -0.2574074, 0.30185184, 0.54444444]","[-0.096296296, -0.29166666, -0.18518518, -0.44814816]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[1.856187699999282, 2.9986571999979788, 5.469533799998317, 6.240719800000079]",['Click_to_Continue'],10.02702254000178,None,3284.7547371,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
Question 15:,stim/Tp_D_CRN_M_N_art10115_cha00086_11526.jpg,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/conversational_Tp_D_CRN_M_N_art10115_cha00086_11526.jpg.png,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,01:53:56,,,,,,,,,,,,,,,,,,,,,01:54:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3285.4311307999997,3295.4721881000005,2.0,18.329661899999337,3295.440086499999,None,1.0,19.407075999999506,3295.440086499999,None,3295.440086499999,None,3.0,33.87773920000109,3295.440086499999,None,"[-0.32407406, -0.6388889, 0.49351853, 0.5833333]","[-0.10925926, -0.29907408, -0.19722222, -0.43333334]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[8.181290000000445, 9.279403699998511, 23.75224569999773, 25.028782800000045]",['Click_to_Continue'],10.02352213999984,None,3319.3633673000004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
Question 16:,stim/Tp_D_CRN_M_N_nat10154_nat10138_12076.jpg,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/conversational_Tp_D_CRN_M_N_nat10154_nat10138_12076.jpg.png,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,01:54:31,,,,,,,,,,,,,,,,,,,,,01:55:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3320.5436016999993,3330.597733800001,1.0,17.75734509999893,3330.564409399998,None,5.0,27.966999600001145,3330.564409399998,None,3330.564409399998,None,1.0,30.570320900002116,3330.564409399998,None,"[-0.5703704, -0.2685185, 0.30555555, 0.5694444]","[-0.08981481, -0.2962963, -0.20462963, -0.45740741]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[7.526338600000599, 17.77219899999909, 20.441512400000647, 21.540310500000487]",['Click_to_Continue'],10.037880300002143,None,3351.1518386999996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
Question 17: ,stim/Au_art_20005.jpg,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/conversational_Au_art_20005.jpg.png,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,01:55:03,,,,,,,,,,,,,,,,,,,,,01:55:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3352.1883763999977,3362.240917700001,1.0,15.24775889999728,3362.2072167000006,None,5.0,16.043756199997006,3362.2072167000006,None,3362.2072167000006,None,3.0,17.354943599999388,3362.2072167000006,None,"[-0.5777778, -0.2787037, 0.50555557, 0.5694444]","[-0.11388889, -0.28796297, -0.19074073, -0.45]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[5.0606688000007125, 5.849189500000648, 7.218027700000675, 8.298460300000443]",['Click_to_Continue'],10.026293900002202,None,3369.593362200001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
Question 18:,stim/Au_art_20034.jpg.png,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/conversational_Au_art_20034.jpg.png,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,01:55:21,,,,,,,,,,,,,,,,,,,,,01:55:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3370.5667442999984,3380.6253271999994,1.0,20.31568200000038,3380.5932687999994,None,1.0,21.91802689999895,3380.5932687999994,None,3380.5932687999994,None,2.0,23.04560330000095,3380.5932687999994,None,"[-0.5824074, -0.59074074, -0.6490741, 0.40185186, 0.53981483]","[-0.098148145, -0.2935185, -0.2935185, -0.18888889, -0.4611111]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[10.077538199999253, 11.025451299999986, 11.73319519999859, 12.902176999999938, 13.692595900000015]",['Click_to_Continue'],10.039384939998854,None,3393.6560954999986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
Question 19:,stim/Tp_D_CRN_M_N_cha10137_art00021_12210.jpg,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/conversational_Tp_D_CRN_M_N_cha10137_art00021_12210.jpg.png,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,01:55:45,,,,,,,,,,,,,,,,,,,,,01:56:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3394.371387299998,3404.424385899998,2.0,23.49945910000315,3404.393641399998,None,2.0,24.957599200002733,3404.393641399998,None,3404.393641399998,None,3.0,31.183577399999194,3404.393641399998,None,"[-0.5712963, -0.4398148, -0.31203705, -0.35092592, -0.5648148, 0.49814814, 0.5277778]","[-0.11018518, -0.29166666, -0.098148145, -0.096296296, -0.29444444, -0.18703704, -0.4324074]","[1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[2.801371300000028, 4.131220299997949, 12.569176099998003, 13.294416099997761, 14.752565699996921, 21.056763199998386, 21.795076499998686]",['Click_to_Continue'],10.027509899999131,None,3425.5959251999993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,4.0,3.0,4.0,3.0,4.0,1.0,3.0,4.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
Question 1:,stim/Tp_D_CNN_S_B_sec00023_sec00022_00044.tif,"The AI system has determined that the above image is not authentic. 
Do you accept or deny this claim?",stim/image_based_Tp_D_CNN_S_B_sec00023_sec00022_00044.tif.png,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,"Tuesday, July 26, 2022 01:58:54",,,,,,,,,,,,,,,,,,,,,"Tuesday, July 26, 2022 01:59:27",,,,,,,,,,,,,,,4.0,4.0,3.0,3.0,1.0,4.0,4.0,3.0,2.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3582.957141499999,3593.001266299998,3593.001266299998,None,1.0,25.90427379999892,3593.001266299998,None,4.0,31.01526610000292,3593.001266299998,None,3593.001266299998,None,2.0,32.308620699997846,3593.001266299998,None,"[-0.5888889, -0.5777778, -0.3462963, 0.42314816, 0.5555556]","[-0.1037037, -0.107407406, -0.29722223, -0.18425927, -0.45740741]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[14.905684500001371, 15.713975100003154, 20.807456900001853, 22.14324740000302, 22.859819700002845]",['Click_to_Continue_7'],10.055446580001444,None,3615.2947925000008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
