Question 1:,stim/Tp_D_CRN_M_N_pla00010_pla00020_10001.tif,"The AI system has determined that the above image is not authentic. 
Do you accept or deny this claim?",stim/image_based_Tp_D_CRN_M_N_pla00010_pla00020_10001.tif.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,"Tuesday, July 26, 2022 02:09:32",,,,,,,,,,,,,,,,,,,,,"Tuesday, July 26, 2022 02:09:56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,4221.059297299998,4231.112492,4231.087912999999,None,1.0,18.649293300000863,4231.087912999999,None,3.0,21.04914160000044,4231.087912999999,None,4231.087912999999,None,2.0,23.0985376000026,4231.087912999999,None,"[-0.56574076, -0.45185184, 0.4101852, 0.5407407]","[-0.10555556, -0.3074074, -0.20648149, -0.46203703]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[8.510845400000107, 10.916419199998927, 12.977085399998032, 13.828240599999845]",['Click_to_Continue_11'],10.033714280001732,None,4244.1926012,None,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
Question 2:,stim/Au_art_10017.jpg,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/Au_art_10017.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,"Tuesday, July 26, 2022 02:09:56",,,,,,,,,,,,,,,,,,,,,"Tuesday, July 26, 2022 02:10:12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4244.9822245,4255.0271154,4255.0271154,None,1.0,12.960085299997445,4255.0271154,None,5.0,14.158605100001296,4255.0271154,None,4255.0271154,None,1.0,15.500246700001298,4255.0271154,None,"[-0.5611111, -0.25, 0.2935185, 0.56666666]","[-0.1037037, -0.31666666, -0.19259259, -0.4351852]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[2.752195099998062, 3.994979399998556, 5.315686399997503, 6.491191999997682]",['Click_to_Continue_11'],10.052890039998601,None,4260.516610899998,None,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
Question 3:,stim/Au_art_20063.jpg,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/image_based_Au_art_20063.jpg.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,"Tuesday, July 26, 2022 02:10:12",,,,,,,,,,,,,,,,,,,,,"Tuesday, July 26, 2022 02:10:31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4261.603591299998,4271.633852399998,4271.633852399998,None,2.0,14.384398299996974,4271.633852399998,None,3.0,16.201956100001553,4271.633852399998,None,4271.633852399998,None,3.0,17.79188349999822,4271.633852399998,None,"[-0.3212963, -0.4537037, 0.49074075, 0.5555556]","[-0.10462963, -0.30462962, -0.18796296, -0.44444445]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[4.2218628999980865, 6.017057299999578, 7.624652200000128, 8.328879799999413]",['Click_to_Continue_11'],10.037783400002809,None,4279.4320037,None,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
Question 4:,stim/Tp_D_CRN_S_N_ani10205_ani10206_12417.jpg,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/image_based_Tp_D_CRN_S_N_ani10205_ani10206_12417.jpg.png,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,"Tuesday, July 26, 2022 02:10:31",,,,,,,,,,,,,,,,,,,,,"Tuesday, July 26, 2022 02:10:54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4280.0310672999985,4290.057078599999,4290.057078599999,None,2.0,16.618054200000188,4290.057078599999,None,4.0,20.209939399999712,4290.057078599999,None,4290.057078599999,None,1.0,21.925545000001875,4290.057078599999,None,"[-0.3074074, -0.32037038, -0.3425926, 0.31296295, 0.55925924]","[-0.087037034, -0.108333334, -0.3037037, -0.19537038, -0.45277777]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[5.821240299999772, 6.421806700000161, 10.016286800000671, 11.812483699999575, 12.638694200002647]",['Click_to_Continue_11'],10.030254840003181,None,4301.991627899999,None,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
Question 5:,stim/Tp_D_CRN_S_N_cha10149_cha10148_12225.jpg,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/image_based_Tp_D_CRN_S_N_cha10149_cha10148_12225.jpg.png,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,"Tuesday, July 26, 2022 02:10:54",,,,,,,,,,,,,,,,,,,,,"Tuesday, July 26, 2022 02:11:22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4302.752107699998,4312.7923916,4312.7667583,None,1.0,24.0700625999998,4312.7667583,None,3.0,26.590781399998377,4312.7667583,None,4312.7667583,None,3.0,28.29071880000265,4312.7667583,None,"[-0.5685185, -0.45740741, 0.49166667, 0.55833334]","[-0.08981481, -0.29907408, -0.19259259, -0.45185184]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[13.845339299998159, 16.4328523999975, 18.169704699997965, 18.823259699998744]",['Click_to_Continue_11'],10.033820440003183,None,4331.077884099999,None,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
Question 6:,stim/Au_art_10107.jpg,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/Au_art_10107.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,"Tuesday, July 26, 2022 02:11:23",,,,,,,,,,,,,,,,,,,,,"Tuesday, July 26, 2022 02:11:38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4331.640633899999,4341.672051999998,4341.672051999998,None,1.0,12.617961799998739,4341.672051999998,None,4.0,13.730770799997117,4341.672051999998,None,4341.672051999998,None,2.0,15.335720200000651,4341.672051999998,None,"[-0.57222223, -0.34814814, 0.41296297, 0.5703704]","[-0.09907407, -0.30925927, -0.20092593, -0.44444445]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[2.481102900001133, 3.622274000001198, 5.225092300002871, 5.9099729000008665]",['Click_to_Continue_11'],10.002091579997796,None,4347.014925700001,None,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
Question 7:,stim/Tp_D_CRN_S_N_nat00099_ani00017_10220.tif,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/image_based_Tp_D_CRN_S_N_nat00099_ani00017_10220.tif.png,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,"Tuesday, July 26, 2022 02:11:38",,,,,,,,,,,,,,,,,,,,,"Tuesday, July 26, 2022 02:12:04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4347.608522800001,4357.648505000001,4357.620748499998,None,1.0,18.097574799998256,4357.620748499998,None,5.0,22.43154449999929,4357.620748499998,None,4357.620748499998,None,3.0,24.96197100000063,4357.620748499998,None,"[-0.57314813, -0.26666668, 0.49351853, 0.5648148]","[-0.10462963, -0.29074073, -0.19259259, -0.4537037]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[7.916581099998439, 12.314182300000539, 14.856625899999926, 15.787866499998927]",['Click_to_Continue_11'],10.03102434000175,None,4372.6037904,None,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
Question 8:,stim/Tp_D_CRN_M_N_nat10157_nat00013_12048.jpg,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/Tp_D_CRN_M_N_nat10157_nat00013_12048.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,"Tuesday, July 26, 2022 02:12:04",,,,,,,,,,,,,,,,,,,,,"Tuesday, July 26, 2022 02:12:25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4373.5062913,4383.550361999998,4383.526536999998,None,1.0,16.21912699999666,4383.526536999998,None,4.0,18.046197700001358,4383.526536999998,None,4383.526536999998,None,3.0,20.233366899999965,4383.526536999998,None,"[-0.5648148, -0.25, -0.33425927, 0.5083333, 0.5277778]","[-0.098148145, -0.29166666, -0.2888889, -0.20555556, -0.46296296]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[6.020980299999792, 6.989277099997707, 7.859002999997756, 10.107893099997455, 10.695969899999909]",['Click_to_Continue_11'],10.030905060008081,None,4393.775327899999,None,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
Question 9:,stim/Au_art_20073.jpg,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/image_based_Au_art_20073.jpg.png,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,"Tuesday, July 26, 2022 02:12:25",,,,,,,,,,,,,,,,,,,,,"Tuesday, July 26, 2022 02:12:49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4394.276329799999,4404.316570799998,4404.288990999998,None,1.0,21.27105179999853,4404.288990999998,None,2.0,21.94505890000073,4404.288990999998,None,4404.288990999998,None,2.0,23.222481500000868,4404.288990999998,None,"[-0.5925926, -0.5787037, -0.5425926, 0.3962963, 0.55925924]","[-0.094444446, -0.09537037, -0.28703704, -0.19814815, -0.4537037]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[10.151823099997273, 11.118058199997904, 11.794369899998856, 13.149035799997364, 14.058291099998314]",['Click_to_Continue_11'],10.031143640004302,None,4417.532405099999,None,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
Question 10:,stim/Au_art_20001.jpg,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/Au_art_20001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,"Tuesday, July 26, 2022 02:12:49",,,,,,,,,,,,,,,,,,,,,"Tuesday, July 26, 2022 02:13:10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4418.417481299999,4428.469720699999,4428.438628399999,None,1.0,15.735878100000264,4428.438628399999,None,4.0,17.395900899999106,4428.438628399999,None,4428.438628399999,None,3.0,19.85268840000208,4428.438628399999,None,"[-0.587963, -0.57592595, -0.35185185, 0.41759259, 0.49351853, 0.5611111]","[-0.096296296, -0.10925926, -0.29259259, -0.18888889, -0.19074073, -0.45185184]","[1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[4.954026200000953, 5.526698800000304, 7.171217700000852, 8.439079100000527, 9.73244650000197, 10.233543099999224]",['Click_to_Continue_11'],10.041884400001436,None,4437.0485931,None,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
Question 11:,stim/Au_art_30303.jpg,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/image_based_Au_art_30303.jpg.png,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,"Tuesday, July 26, 2022 02:13:10",,,,,,,,,,,,,,,,,,,,,"Tuesday, July 26, 2022 02:13:27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4438.733570599998,4448.7805114,4448.752002499998,None,2.0,13.794265799999266,4448.752002499998,None,2.0,15.333626799998456,4448.752002499998,None,4448.752002499998,None,1.0,16.70296159999998,4448.752002499998,None,"[-0.3287037, -0.56574076, 0.32962963, 0.5925926]","[-0.11111111, -0.29814816, -0.19537038, -0.45092592]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[3.641772899998614, 5.173074699996505, 6.554125699996803, 7.309292699999787]",['Click_to_Continue_11'],10.030312940005388,None,4455.471213000001,None,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
Question 12:,stim/Au_ani_10104.jpg,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/Au_ani_10104.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,"Tuesday, July 26, 2022 02:13:27",,,,,,,,,,,,,,,,,,,,,"Tuesday, July 26, 2022 02:13:47",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4456.109710299999,4466.1334575,4466.1334575,None,1.0,13.890208100001473,4466.1334575,None,5.0,14.95467319999807,4466.1334575,None,4466.1334575,None,3.0,18.29915489999985,4466.1334575,None,"[-0.55185187, -0.25092593, 0.48981482, 0.5472222]","[-0.094444446, -0.30092594, -0.18796296, -0.45555556]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[3.743708699999843, 4.779418900001474, 8.168760900000052, 9.814965500001563]",['Click_to_Continue_11'],10.031224580001435,None,4474.441483899998,None,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
Question 13:,stim/Au_arc_30696.jpg,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/Au_arc_30696.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,"Tuesday, July 26, 2022 02:13:47",,,,,,,,,,,,,,,,,,,,,"Tuesday, July 26, 2022 02:14:11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4475.990272499999,4486.025460699999,4485.999011100001,None,1.0,16.32010110000192,4485.999011100001,None,5.0,17.233390800000052,4485.999011100001,None,4485.999011100001,None,3.0,20.23931470000025,4485.999011100001,None,"[-0.6018519, -0.5842593, -0.26666668, 0.51296294, 0.5138889, 0.5, 0.5509259]","[-0.125, -0.11481482, -0.29537037, -0.2, -0.19814815, -0.20555556, -0.44444445]","[1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[5.73629720000099, 6.152676099998644, 7.097108099998877, 8.264549100000295, 9.328235799999675, 10.054711100001441, 14.409505799998442]",['Click_to_Continue_11'],10.021918080001342,None,4496.2741418000005,None,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
Question 14:,stim/Au_arc_30718.jpg,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/Au_arc_30718.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,"Tuesday, July 26, 2022 02:14:11",,,,,,,,,,,,,,,,,,,,,"Tuesday, July 26, 2022 02:14:30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500.453276600001,4510.497261799999,4510.463196000001,None,1.0,13.720488999999361,4510.463196000001,None,5.0,14.882743400001345,4510.463196000001,None,4510.463196000001,None,1.0,17.624085999999807,4510.463196000001,None,"[-0.55925924, -0.26666668, 0.2851852, 0.31296295, 0.587037]","[-0.1037037, -0.2787037, -0.18981482, -0.19074073, -0.45462963]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[3.5162313000000722, 4.680615100001887, 6.61132440000074, 7.483482200001163, 8.257557900000393]",['Click_to_Continue_11'],10.020436779999727,None,4518.111118199999,None,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
Question 15:,stim/Tp_D_CRN_M_N_arc00073_arc00072_10267.tif,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/Tp_D_CRN_M_N_arc00073_arc00072_10267.tif,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,"Tuesday, July 26, 2022 02:14:30",,,,,,,,,,,,,,,,,,,,,"Tuesday, July 26, 2022 02:14:50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4518.769640099999,4528.795801299999,4528.795801299999,None,2.0,16.243579500001943,4528.795801299999,None,1.0,17.50495740000042,4528.795801299999,None,4528.795801299999,None,3.0,19.572046500001306,4528.795801299999,None,"[-0.32685184, -0.6537037, 0.47685185, 0.58055556]","[-0.1, -0.28333333, -0.19444445, -0.44814816]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[6.049370600001566, 7.351177900000039, 9.381264100000408, 10.559031400000094]",['Click_to_Continue_11'],10.032659280001099,None,4538.378161799999,None,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
Question 16:,stim/Tp_D_CRN_M_N_pla00026_pla00038_10147.tif,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/image_based_Tp_D_CRN_M_N_pla00026_pla00038_10147.tif.png,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,"Tuesday, July 26, 2022 02:14:50",,,,,,,,,,,,,,,,,,,,,"Tuesday, July 26, 2022 02:15:11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4539.403206399998,4549.4306846,4549.4306846,None,2.0,14.227863200001593,4549.4306846,None,2.0,15.595576900002925,4549.4306846,None,4549.4306846,None,3.0,17.687399399997958,4549.4306846,None,"[-0.3175926, -0.5648148, 0.50648147, 0.5601852]","[-0.107407406, -0.3037037, -0.19814815, -0.46203703]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[4.080189199998131, 5.43378169999778, 7.551746899996942, 10.353193799997825]",['Click_to_Continue_11'],10.000630980004644,None,4557.131142800001,None,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
Question 17:,stim/Tp_D_CRN_M_N_txt00017_txt00063_10836.jpg,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/image_based_Tp_D_CRN_M_N_txt00017_txt00063_10836.jpg.png,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,,,,"Tuesday, July 26, 2022 02:15:11",,,,,,,,,,,,,,,,,,,,,"Tuesday, July 26, 2022 02:15:32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4559.8101465,4569.8442571999985,4569.8154584,None,1.0,18.106237999996665,4569.8154584,None,5.0,18.87265649999972,4569.8154584,None,4569.8154584,None,3.0,20.328677599998628,4569.8154584,None,"[-0.5703704, -0.26203704, 0.49814814, 0.5509259]","[-0.1037037, -0.28333333, -0.19629629, -0.44166666]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[7.936284100000194, 8.766923200000747, 10.209806099999696, 11.157222599998931]",['Click_to_Continue_11'],10.024981440004922,None,4580.175587599999,None,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
Question 18:,stim/Au_arc_30720.jpg,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/Au_arc_30720.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,"Tuesday, July 26, 2022 02:15:32",,,,,,,,,,,,,,,,,,,,,"Tuesday, July 26, 2022 02:15:56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4581.019056199999,4591.056516500001,4591.027830700001,None,1.0,19.23163779999959,4591.027830700001,None,5.0,20.128498400001263,4591.027830700001,None,4591.027830700001,None,3.0,22.39104700000098,4591.027830700001,None,"[-0.56574076, -0.25462964, 0.5222222, 0.5092593, 0.5796296]","[-0.09074074, -0.29907408, -0.19074073, -0.19814815, -0.4462963]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9.116122399998858, 9.948660300000483, 11.177717200000188, 12.220947999998316, 13.972460900000442]",['Click_to_Continue_11'],10.017939979999937,None,4603.446189300001,None,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
Question 19:,stim/Tp_D_CRN_M_N_nat10154_nat10140_12075.jpg,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/Tp_D_CRN_M_N_nat10154_nat10140_12075.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,,,,"Tuesday, July 26, 2022 02:15:56",,,,,,,,,,,,,,,,,,,,,"Tuesday, July 26, 2022 02:16:12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4605.059707,4615.104817700001,4615.076997100001,None,1.0,12.569390399999975,4615.076997100001,None,5.0,13.81185750000077,4615.076997100001,None,4615.076997100001,None,1.0,15.271713499998441,4615.076997100001,None,"[-0.56666666, -0.25555557, 0.2824074, 0.30185184, 0.5703704]","[-0.09351852, -0.2935185, -0.18703704, -0.20277777, -0.4425926]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[2.3507428000011714, 3.6192460999991454, 4.50145060000068, 5.149702700000489, 6.057407500000409]",['Click_to_Continue_11'],10.032047939999757,None,4620.365687599999,None,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2022-07-26_13h13.38.321,CSVTrial2,2022.1.3,60.06428079417748,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4739.332664499998,None,,,,,,,
