Question 14:,stim/Au_arc_30718.jpg,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/Au_arc_30718.jpg,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:17:30",779.6249908000464,789.6499409000389,789.6499409000389,None,1.0,19.45732919999864,789.6499409000389,None,4.0,27.893969499971718,789.6499409000389,None,789.6499409000389,None,1.0,32.693770200014114,789.6499409000389,None,"[-0.56203705, -0.35, 0.29907408, 0.5407407]","[-0.097222224, -0.2935185, -0.19444445, -0.44907406]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[9.267387200030498, 17.764118100050837, 22.576236800057814, 23.70585440006107]",['Click_to_Continue_12'],10.035189860034734,None,812.3519147000043,None,"Thursday, August 04, 2022 10:18:04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 15:,stim/Tp_D_CRN_M_N_arc00073_arc00072_10267.tif,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/Tp_D_CRN_M_N_arc00073_arc00072_10267.tif,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:18:04",813.4045375999995,823.4233864999842,823.4233864999842,None,2.0,17.89348540001083,823.4233864999842,None,3.0,20.0070476999972,823.4233864999842,None,823.4233864999842,None,1.0,21.37866829999257,823.4233864999842,None,"[-0.31666666, -0.44814816, 0.29814816, 0.5324074]","[-0.11388889, -0.29444444, -0.17777778, -0.44907406]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[7.720632300013676, 9.873561599990353, 11.255755699938163, 12.392651099944487]",['Click_to_Continue_12'],10.026690360042267,None,834.8186745999847,None,"Thursday, August 04, 2022 10:18:27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 16:,stim/Tp_D_CRN_M_N_pla00026_pla00038_10147.tif,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/image_based_Tp_D_CRN_M_N_pla00026_pla00038_10147.tif.png,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:18:27",835.8650153999915,845.8907718999544,845.8907718999544,None,1.0,21.14081030001398,845.8907718999544,None,4.0,23.015186700038612,845.8907718999544,None,845.8907718999544,None,3.0,24.413117700023577,845.8907718999544,None,"[-0.5777778, -0.34907407, 0.49351853, 0.5361111]","[-0.106481485, -0.28796297, -0.18425927, -0.4398148]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[10.966679899953306, 12.844288100022823, 14.257282100035809, 15.295629799948074]",['Click_to_Continue_12'],10.03295295999851,None,860.3176525000017,None,"Thursday, August 04, 2022 10:18:52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 17:,stim/Tp_D_CRN_M_N_txt00017_txt00063_10836.jpg,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/image_based_Tp_D_CRN_M_N_txt00017_txt00063_10836.jpg.png,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:18:52",861.2310256999917,871.2811182000441,871.2385980000254,None,1.0,19.73642370000016,871.2385980000254,None,1.0,20.542632700060494,871.2385980000254,None,871.2385980000254,None,2.0,22.145969600067474,871.2385980000254,None,"[-0.5648148, -0.6527778, 0.3962963, 0.56203705]","[-0.098148145, -0.28796297, -0.18703704, -0.44814816]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[9.625995800015517, 10.421634100028314, 12.059744699974544, 13.15877380000893]",['Click_to_Continue_12'],10.019780559814535,None,883.4219526000088,None,"Thursday, August 04, 2022 10:19:15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 18:,stim/Au_arc_30720.jpg,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/Au_arc_30720.jpg,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:19:15",884.4606117999647,894.4966006999603,894.4710209000623,None,1.0,18.787334399996325,894.4710209000623,None,4.0,22.037288299994543,894.4710209000623,None,894.4710209000623,None,1.0,23.485819699941203,894.4710209000623,None,"[-0.5648148, -0.3638889, 0.29537037, 0.5138889]","[-0.10925926, -0.29907408, -0.18611111, -0.43425927]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[8.609594499925151, 11.896020299987867, 13.343687199987471, 14.285695499973372]",['Click_to_Continue_12'],10.019886079942808,None,907.990546099958,None,"Thursday, August 04, 2022 10:19:40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 19:,stim/Tp_D_CRN_M_N_nat10154_nat10140_12075.jpg,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/Tp_D_CRN_M_N_nat10154_nat10140_12075.jpg,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:19:40",908.8216264999937,918.8804837999633,918.8518297000555,None,1.0,20.0832831999287,918.8518297000555,None,5.0,20.964990700013004,918.8518297000555,None,918.8518297000555,None,1.0,22.070421399897896,918.8518297000555,None,"[-0.5601852, -0.25833333, 0.29074073, 0.53333336]","[-0.094444446, -0.2898148, -0.18611111, -0.44814816]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[9.928915499942377, 10.82206929998938, 11.937951699947007, 12.968400300014764]",['Click_to_Continue_12'],10.041147880023345,None,930.9263216999825,None,"Thursday, August 04, 2022 10:20:03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 1:,stim/Au_ani_00027.jpg.png,"The AI system has determined that the above image is authentic. 
Do you accept or deny this claim?",stim/text_based_Au_ani_00027.jpg.png,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:22:17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:23:03",,,,,,,,,,,,,4.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1066.6489303000271,1076.6934434999712,1076.6934434999712,None,1.0,38.79314119997434,1076.6934434999712,None,4.0,42.895195199991576,1076.6934434999712,None,3.0,44.11160640011076,1076.6934434999712,None,"[-0.57685184, -0.35277778, 0.49074075, 0.57685184]","[-0.09537037, -0.2898148, -0.20092593, -0.4462963]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[28.611096299951896, 32.7152431999566, 33.93772839999292, 35.863749800017104]",['Click_to_Continue_8'],10.05151483998634,None,1110.7903368000407,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 2:,stim/Au_cha_30523.jpg,"The AI system has determined that the above image is not authentic. 
Do you accept or deny this claim?",stim/text_based_Au_cha_30523.jpg.png,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:23:03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:23:43",,,,,,,,,,,,,,,,,,,,,,,,1112.6077325999504,1122.6447850000113,1122.6447850000113,None,2.0,35.03290669992566,1122.6447850000113,None,4.0,36.26454369991552,1122.6447850000113,None,1.0,39.059790599974804,1122.6447850000113,None,"[-0.3074074, -0.31851852, -0.34907407, 0.2888889, 0.29722223, 0.51574075]","[-0.10925926, -0.098148145, -0.29722223, -0.19074073, -0.19722222, -0.4351852]","[1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[24.072522099944763, 24.868878399953246, 26.066434199921787, 28.110613699886017, 28.939776899991557, 29.962214599945582]",['Click_to_Continue_8'],10.044614959857427,None,1151.7047973000444,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 3:,stim/Au_ani_00031.jpg.png,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/text_based_Au_ani_00031.jpg.png,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:23:43",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:24:13",,,,,,,,,,,,,,,,,,,,,,,,1152.6902237000177,1162.7087821000023,1162.7087821000023,None,1.0,20.160858900053427,1162.7087821000023,None,5.0,23.187627600040287,1162.7087821000023,None,1.0,28.701051000040025,1162.7087821000023,None,"[-0.5638889, -0.24814814, 0.3037037, 0.5555556]","[-0.096296296, -0.31111112, -0.18981482, -0.43425927]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[9.994727800018154, 13.072495199972764, 18.60708019998856, 19.380030400003307]",['Click_to_Continue_8'],10.028645099955611,None,1181.4254700000165,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 4:,stim/Tp_D_CNN_S_N_cha10172_cha10171_12283.jpg,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/text_based_Tp_D_CNN_S_N_cha10172_cha10171_12283.jpg.png,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:24:13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:24:51",,,,,,,,,,,,,,,,,,,,,,,,1182.167705400032,1192.2084932000143,1192.1770816000644,None,2.0,17.622465900029056,1192.1770816000644,None,4.0,35.60826650005765,1192.1770816000644,None,1.0,37.31443410005886,1192.1770816000644,None,"[-0.32685184, -0.34814814, 0.2935185, 0.5138889]","[-0.098148145, -0.29814816, -0.19722222, -0.43796295]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[7.437382600037381, 25.451688300003298, 27.21132750005927, 28.336463700048625]",['Click_to_Continue_8'],10.020816199830733,None,1219.5182215999812,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 5:,stim/Tp_D_CNN_S_N_sec00042_ani00078_10495.tif,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/text_based_Tp_D_CNN_S_N_sec00042_ani00078_10495.tif.png,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:24:51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:25:28",,,,,,,,,,,,,,,,,,,,,,,,1220.5761363999918,1230.60307870002,1230.60307870002,None,2.0,31.037844700040296,1230.60307870002,None,4.0,32.60059619997628,1230.60307870002,None,1.0,35.91643959993962,1230.60307870002,None,"[-0.3212963, -0.3537037, 0.29259259, 0.537037]","[-0.10555556, -0.29722223, -0.18981482, -0.4462963]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[20.904146400047466, 22.432969499961473, 25.779992899973877, 26.829854400013573]",['Click_to_Continue_8'],10.038795579923317,None,1256.5266540000448,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 6:,stim/Au_ani_00033.jpg,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/text_based_Au_ani_00033.jpg.png,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:25:28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:25:53",,,,,,,,,,,,,,,,,,,,,,,,1257.4801020000596,1267.5193451000378,1267.4933797999984,None,1.0,21.890576499979943,1267.4933797999984,None,5.0,22.76552380004432,1267.4933797999984,None,1.0,23.964979900047183,1267.4933797999984,None,"[-0.5601852, -0.24351852, 0.29074073, 0.537963]","[-0.1, -0.29722223, -0.18888889, -0.43425927]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[11.73786889994517, 12.64754030003678, 13.820425300044008, 14.717540299985558]",['Click_to_Continue_8'],10.022222859901376,None,1281.4820554000326,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 7:,stim/Tp_D_CRD_S_N_ind00074_cha00049_00474.tif,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/text_based_Tp_D_CRD_S_N_ind00074_cha00049_00474.tif.png,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:25:53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:26:21",,,,,,,,,,,,,,,,,,,,,,,,1282.2644396000542,1292.2897958999965,1292.2897958999965,None,2.0,21.955530599923804,1292.2897958999965,None,3.0,24.385768699925393,1292.2897958999965,None,1.0,26.811860500019975,1292.2897958999965,None,"[-0.32037038, -0.45185184, 0.28148147, 0.3074074, 0.5277778]","[-0.1037037, -0.29722223, -0.18425927, -0.20462963, -0.44074073]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[11.796408499940298, 14.208922000019811, 15.829386599943973, 16.6866417999845, 17.648093099938706]",['Click_to_Continue_8'],10.029209759901278,None,1309.1102805000264,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 8:,stim/Au_cha_30677.jpg,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/text_based_Au_cha_30677.jpg.png,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:26:21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:27:02",,,,,,,,,,,,,,,,,,,,,,,,1309.9847343000583,1320.0164589000633,1319.990720700007,None,2.0,38.46548010001425,1319.990720700007,None,2.0,39.365652499953285,1319.990720700007,None,1.0,40.4060446000658,1319.990720700007,None,"[-0.32962963, -0.54907405, 0.29814816, 0.5231481, 0.53333336]","[-0.10092592, -0.29907408, -0.19351852, -0.42314816, -0.43703705]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[28.332105099922046, 29.225816099904478, 30.291728899930604, 31.14641219994519, 31.722577999928035]",['Click_to_Continue_8'],10.015260459971614,None,1350.426574000041,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 9:,stim/Tp_D_CRN_M_N_arc00008_nat10122_11773.jpg,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/text_based_Tp_D_CRN_M_N_arc00008_nat10122_11773.jpg.png,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:27:03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:27:24",,,,,,,,,,,,,,,,,,,,,,,,1351.7571535999887,1361.8117218000116,1361.7778962999582,None,2.0,17.951892500044778,1361.7778962999582,None,4.0,19.361618599970825,1361.7778962999582,None,1.0,20.369133100030012,1361.7778962999582,None,"[-0.32407406, -0.3564815, 0.2962963, 0.53981483]","[-0.1037037, -0.2777778, -0.18518518, -0.4398148]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[7.807629799935967, 9.220703999977559, 10.248238799977116, 11.182636999990791]",['Click_to_Continue_8'],10.032956160022877,None,1372.1595484999707,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 10:,stim/Tp_D_CRN_M_N_nat00019_nat00028_11048.jpg,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/text_based_Tp_D_CRN_M_N_nat00019_nat00028_11048.jpg.png,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:27:24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:27:52",,,,,,,,,,,,,,,,,,,,,,,,1373.005929499981,1383.028290300048,1383.028290300048,None,2.0,20.878038899973035,1383.028290300048,None,4.0,24.6326719999779,1383.028290300048,None,1.0,26.992845800006762,1383.028290300048,None,"[-0.31851852, -0.35185185, 0.2888889, 0.3, 0.5611111]","[-0.1, -0.30925927, -0.19444445, -0.20462963, -0.45]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[10.67061119992286, 14.512502299970947, 15.709952799952589, 16.875413300003856, 17.706553599913605]",['Click_to_Continue_8'],10.033807859988883,None,1400.0411719999975,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 11:,stim/Au_ani_00048.jpg,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/text_based_Au_ani_00048.jpg.png,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:27:52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:28:09",,,,,,,,,,,,,,,,,,,,,,,,1400.785154900048,1410.804027599981,1410.804027599981,None,1.0,13.847416499978863,1410.804027599981,None,5.0,15.209358900086954,1410.804027599981,None,3.0,16.3752242999617,1410.804027599981,None,"[-0.5685185, -0.25, 0.49074075, 0.5564815]","[-0.09351852, -0.2962963, -0.18148148, -0.45277777]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[3.6989297999534756, 5.080327400006354, 6.220118699944578, 7.106732000014745]",['Click_to_Continue_8'],10.024894559988752,None,1417.2015636999859,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 12:,stim/Tp_D_CRN_M_N_nat00084_nat00086_10073.tif,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/text_based_Tp_D_CRN_M_N_nat00084_nat00086_10073.tif.png,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:28:09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:28:32",,,,,,,,,,,,,,,,,,,,,,,,1417.9607760000508,1427.9968300999608,1427.9968300999608,None,2.0,16.957837499910966,1427.9968300999608,None,3.0,17.691971099935472,1427.9968300999608,None,1.0,21.739276199950837,1427.9968300999608,None,"[-0.32222223, -0.45092592, 0.3037037, 0.53518516]","[-0.10462963, -0.2777778, -0.18981482, -0.425]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[6.829018899938092, 7.581533499993384, 11.602478199987672, 12.931139299995266]",['Click_to_Continue_8'],9.999057059874758,None,1439.734465299989,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
