Question 13:,stim/Au_ani_00070.jpg,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/text_based_Au_ani_00070.jpg.png,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:28:32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:28:51",,,,,,,,,,,,,,,,,,,,,,,,1440.94158470002,1450.9838934000582,1450.9542291000253,None,1.0,15.869265699991956,1450.9542291000253,None,5.0,16.71427999995649,1450.9542291000253,None,3.0,18.39037320006173,1450.9542291000253,None,"[-0.5703704, -0.2611111, 0.49074075, 0.54351854]","[-0.096296296, -0.29259259, -0.18611111, -0.44351852]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[5.696509600034915, 6.569660400040448, 8.239850400015712, 9.437575499992818]",['Click_to_Continue_8'],10.019393659895286,None,1459.3668018999742,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 14:,stim/Tp_D_CRN_S_B_pla00041_pla00040_10978.jpg,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/text_based_Tp_D_CRN_S_B_pla00041_pla00040_10978.jpg.png,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:28:51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:29:21",,,,,,,,,,,,,,,,,,,,,,,,1460.4397823000327,1470.484543700004,1470.4582885999698,None,2.0,17.334372199955396,1470.4582885999698,None,4.0,23.420152199920267,1470.4582885999698,None,1.0,28.728102899971418,1470.4582885999698,None,"[-0.32037038, -0.35092592, 0.30462962, 0.5462963]","[-0.1, -0.29537037, -0.2037037, -0.44907406]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[7.204858899931423, 13.278948799939826, 18.556650399928913, 20.20186879998073]",['Click_to_Continue_8'],10.026595259900205,None,1489.206115799956,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 15:,stim/Au_ani_00093.jpg,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/text_based_Au_ani_00093.jpg.png,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:29:21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:29:49",,,,,,,,,,,,,,,,,,,,,,,,1490.7111375000095,1500.7328953000251,1500.7328953000251,None,1.0,23.383518400019966,1500.7328953000251,None,5.0,24.95732060004957,1500.7328953000251,None,1.0,26.905932800029404,1500.7328953000251,None,"[-0.5675926, -0.25092593, 0.3, 0.51944447]","[-0.10277778, -0.29166666, -0.19537038, -0.43888888]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[13.26468250004109, 14.810358499991708, 16.802869400009513, 17.947133000008762]",['Click_to_Continue_8'],10.027680060011335,None,1517.6556307000574,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 16:,stim/Tp_D_CRN_M_N_arc00045_arc00046_10084.tif,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/text_based_Tp_D_CRN_M_N_arc00045_arc00046_10084.tif.png,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:29:49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:30:15",,,,,,,,,,,,,,,,,,,,,,,,1518.7255321999546,1528.7740835000295,1528.7348439999623,None,2.0,18.745394599973224,1528.7348439999623,None,5.0,21.85496099991724,1528.7348439999623,None,1.0,23.937346299993806,1528.7348439999623,None,"[-0.32314816, -0.25, 0.29444444, 0.51666665]","[-0.097222224, -0.28333333, -0.20462963, -0.45092592]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[8.566400300012901, 11.697728300001472, 13.822215999942273, 15.7594082999276]",['Click_to_Continue_8'],10.020025359815918,None,1542.7020139000379,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 17:,stim/Tp_D_CRN_S_N_ani10120_sec00098_11614.jpg,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/text_based_Tp_D_CRN_S_N_ani10120_sec00098_11614.jpg.png,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:30:15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:30:39",,,,,,,,,,,,,,,,,,,,,,,,1544.5527816000395,1554.5951774000423,1554.5674186999677,None,1.0,17.064564700005576,1554.5674186999677,None,5.0,18.730232700007036,1554.5674186999677,None,3.0,23.336151399998926,1554.5674186999677,None,"[-0.5694444, -0.25555557, 0.49722221, 0.5425926]","[-0.10092592, -0.2888889, -0.19814815, -0.4537037]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[6.852212599944323, 8.604984299978241, 13.193421999923885, 14.120436899946071]",['Click_to_Continue_8'],10.029729679808952,None,1567.9221542000305,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 18:,stim/Tp_D_CRN_M_N_pla00035_pla00033_10997.jpg,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/text_based_Tp_D_CRN_M_N_pla00035_pla00033_10997.jpg.png,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:30:39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:31:07",,,,,,,,,,,,,,,,,,,,,,,,1568.7500267999712,1578.7679738999577,1578.7679738999577,None,1.0,23.585373000008985,1578.7679738999577,None,2.0,24.581260000006296,1578.7679738999577,None,2.0,26.707847999990918,1578.7679738999577,None,"[-0.5787037, -0.5546296, 0.40462962, 0.52037036]","[-0.106481485, -0.2962963, -0.19166666, -0.45]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[13.394395099952817, 14.398412599926814, 16.579361099982634, 17.38671789993532]",['Click_to_Continue_8'],10.030528480070643,None,1595.4936507999664,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 19:,stim/Au_nat_20060.jpg,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/text_based_Au_nat_20060.jpg.png,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:31:07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:31:30",,,,,,,,,,,,,,,,,,,,,,,,1596.2152720000595,1606.2309845000273,1606.2309845000273,None,2.0,16.703485500067472,1606.2309845000273,None,5.0,19.92499690002296,1606.2309845000273,None,1.0,21.808337400085293,1606.2309845000273,None,"[-0.31944445, -0.2574074, 0.28796297, 0.30833334, 0.5388889]","[-0.09907407, -0.28611112, -0.19907407, -0.19629629, -0.45092592]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[6.524167000083253, 9.764699800056405, 10.80197610007599, 11.660874900058843, 12.67795590008609]",['Click_to_Continue_8'],10.029426279943436,None,1618.0558477999875,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,3.0,4.0,4.0,3.0,3.0,1.0,4.0,4.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 1:,stim/Tp_D_CNN_M_N_ani00023_ani00024_10205.tif,"The AI system has determined that the above image is not authentic. 
Do you accept or deny this claim?",stim/conversational_Tp_D_CNN_M_N_ani00023_ani00024_10205.tif.png,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,10:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:33:32,,,,,,,,,,,,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1709.5159928000066,1719.5749871999724,1.0,24.793071400024928,1719.5470985999564,None,4.0,27.274987900047563,1719.5470985999564,None,1719.5470985999564,None,3.0,31.01917070010677,1719.5470985999564,None,"[-0.5787037, -0.35092592, 0.5101852, 0.50185186, 0.51666665]","[-0.094444446, -0.29166666, -0.19444445, -0.21018519, -0.4351852]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[14.589172999956645, 17.087835200014524, 18.72512950003147, 20.859647499979474, 21.801968200015835]",['Click_to_Continue'],10.049494259874336,None,1740.56686120003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 2:,stim/Tp_D_CNN_S_N_art00007_art00008_01197.tif,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/conversational_Tp_D_CNN_S_N_art00007_art00008_01197.tif.png,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,10:33:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:34:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1741.3966365000233,1751.4461640999652,1.0,26.266893499996513,1751.4172071999637,None,4.0,28.8116325000301,1751.4172071999637,None,1751.4172071999637,None,3.0,34.433221200015396,1751.4172071999637,None,"[-0.58055556, -0.3537037, 0.5101852, 0.49907407, 0.5361111]","[-0.1, -0.29259259, -0.19259259, -0.19722222, -0.43888888]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[16.112926300032996, 18.66657960007433, 23.10134590009693, 24.275290600024164, 27.14307590003591]",['Click_to_Continue'],10.031644659931771,None,1775.8649369999766,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 3:,stim/Au_pla_20034.jpg,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/conversational_Au_pla_20034.jpg.png,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,10:34:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:34:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1778.6181677000131,1788.652961099986,2.0,19.907854999997653,1788.6251597000519,None,4.0,20.910713100107387,1788.6251597000519,None,1788.6251597000519,None,1.0,21.968433999922127,1788.6251597000519,None,"[-0.31574073, -0.34814814, 0.29722223, 0.5425926]","[-0.106481485, -0.29259259, -0.19814815, -0.44814816]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[9.79412219999358, 10.754710600012913, 11.857687600073405, 12.938298600027338]",['Click_to_Continue'],10.023864779970609,None,1800.6214657999808,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 4:,stim/Tp_D_CNN_M_B_nat00056_nat00099_11105.jpg,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/conversational_Tp_D_CNN_M_B_nat00056_nat00099_11105.jpg.png,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,10:34:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:35:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1801.6127809999743,1811.6534635999706,2.0,28.068972499924712,1811.6243475000374,None,1.0,30.178864100016654,1811.6243475000374,None,1811.6243475000374,None,1.0,31.62262749997899,1811.6243475000374,None,"[-0.31666666, -0.6537037, 0.3212963, 0.5388889]","[-0.10555556, -0.31388888, -0.18425927, -0.45]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[17.925488599925302, 20.026753699989058, 21.520594600006007, 22.452804300002754]",['Click_to_Continue'],10.019422860001214,None,1833.2683355000336,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 5:,stim/Au_ani_10178.jpg.png,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/conversational_Au_ani_10178.jpg.png,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,10:35:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:35:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1834.1386365999933,1844.1680030999705,1.0,19.81425759999547,1844.1680030999705,None,4.0,23.600928899948485,1844.1680030999705,None,1844.1680030999705,None,1.0,25.65491570008453,1844.1680030999705,None,"[-0.56574076, -0.3472222, 0.30925927, 0.5555556]","[-0.097222224, -0.30092594, -0.19907407, -0.44907406]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[9.66100910003297, 13.429088899982162, 15.473079800023697, 16.39225109992549]",['Click_to_Continue'],10.042561480076984,None,1859.8273767000064,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 6:,stim/Tp_D_CNN_S_N_nat00095_ani00017_10219.tif,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/conversational_Tp_D_CNN_S_N_nat00095_ani00017_10219.tif.png,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,10:35:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:36:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860.6095870999852,1870.6539411999984,1.0,23.986416700063273,1870.6244215000188,None,3.0,27.275369699927978,1870.6244215000188,None,1870.6244215000188,None,3.0,29.843248500023037,1870.6244215000188,None,"[-0.58055556, -0.44722223, 0.49907407, 0.525]","[-0.097222224, -0.29259259, -0.19814815, -0.44537038]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[13.837450599996373, 17.11525199993048, 19.72365970001556, 20.65642320003826]",['Click_to_Continue'],10.022382259834558,None,1890.4875321000582,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 7: ,stim/Au_nat_30517.jpg,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/conversational_Au_nat_30517.jpg.png,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,10:36:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:36:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1891.3293810000177,1901.361851900001,2.0,34.2603233999107,1901.361851900001,None,1.0,35.23540280002635,1901.361851900001,None,1901.361851900001,None,1.0,36.418295499985106,1901.361851900001,None,"[-0.32962963, -0.65462965, 0.29444444, 0.51574075]","[-0.09907407, -0.2888889, -0.20277777, -0.44074073]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[24.121973000001162, 25.133898100000806, 26.3122228999855, 27.36012710002251]",['Click_to_Continue'],9.999419859959744,None,1927.7857543999562,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 8:,stim/Tp_D_CRD_M_N_nat00048_nat00049_11067.jpg,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/conversational_Tp_D_CRD_M_N_nat00048_nat00049_11067.jpg.png,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,10:36:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:37:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1928.7487216000445,1938.7810114000458,1.0,24.425645500072278,1938.7810114000458,None,3.0,25.469119900022633,1938.7810114000458,None,1938.7810114000458,None,3.0,27.547591300099157,1938.7810114000458,None,"[-0.5685185, -0.45, 0.4611111, 0.5638889]","[-0.10092592, -0.2824074, -0.18981482, -0.45185184]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[14.242650700034574, 15.29559330001939, 17.42263190005906, 18.874124700087123]",['Click_to_Continue'],10.036190959974192,None,1956.330981599982,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 9:,stim/Au_arc_30794.jpg,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/conversational_Au_arc_30794.jpg.png,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,10:37:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:37:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957.7044917000458,1967.752494400018,1.0,22.091442700009793,1967.723233000026,None,4.0,26.710823299945332,1967.723233000026,None,1967.723233000026,None,1.0,28.67809619999025,1967.723233000026,None,"[-0.5861111, -0.2361111, -0.35185185, 0.30648148, 0.5212963]","[-0.09537037, -0.29074073, -0.2898148, -0.18611111, -0.4462963]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[11.953992099966854, 15.118331799982116, 16.57404380000662, 18.546742200036533, 19.57078619999811]",['Click_to_Continue'],10.025614960002713,None,1986.418580000056,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 10:,stim/Au_nat_30352.jpg,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/conversational_Au_nat_30352.jpg.png,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,10:37:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:38:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987.3425322000403,1997.3831342000049,1.0,25.3425538999727,1997.355102700065,None,3.0,28.168942600023,1997.355102700065,None,1997.355102700065,None,2.0,33.053440999938175,1997.355102700065,None,"[-0.575, -0.44537038, 0.39537036, 0.5138889]","[-0.097222224, -0.30277777, -0.18888889, -0.44537038]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[15.230256199953146, 18.01822829991579, 22.945107899955474, 23.772082099923864]",['Click_to_Continue'],10.02043795993086,None,2020.4276857000077,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 12:,stim/Au_arc_30827.jpg.png,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/conversational_Au_arc_30827.jpg.png,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,10:38:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:38:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021.1799127999693,2031.2042677999707,2.0,21.168376500019804,2031.2042677999707,None,3.0,22.70707419991959,2031.2042677999707,None,2031.2042677999707,None,1.0,24.585319800069556,2031.2042677999707,None,"[-0.33425927, -0.45462963, 0.2777778, 0.29814816, 0.51296294]","[-0.11203704, -0.29537037, -0.17685185, -0.19722222, -0.42685184]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[11.008505000034347, 12.579973899992183, 13.996139299939387, 14.494605400017463, 15.301895000040531]",['Click_to_Continue'],10.027795559959486,None,2045.8003151000012,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 13:,stim/Au_art_10012.jpg,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/conversational_Au_art_10012.jpg.png,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,10:38:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:39:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2046.5654013999738,2056.6038825999713,1.0,17.772070600069128,2056.5747259999625,None,5.0,21.670538900070824,2056.5747259999625,None,2056.5747259999625,None,1.0,22.92810930009,2056.5747259999625,None,"[-0.5685185, -0.2462963, 0.32222223, 0.5388889]","[-0.094444446, -0.30277777, -0.18703704, -0.44166666]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[7.60880490008276, 11.51807660004124, 12.818796200095676, 13.701164800091647]",['Click_to_Continue'],10.02488167991396,None,2069.5317807999672,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
