,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2819.610446400009,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 1:,stim/Tp_D_CNN_S_B_sec00023_sec00022_00044.tif,"The AI system has determined that the above image is not authentic. 
Do you accept or deny this claim?",stim/image_based_Tp_D_CNN_S_B_sec00023_sec00022_00044.tif.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:52:50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:53:20",,,,,,,,,,,,,4.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2899.157028299989,2909.203274499974,2909.180306000053,None,2.0,26.235379400081,2909.180306000053,None,4.0,28.097396600060165,2909.180306000053,None,2909.180306000053,None,1.0,29.083687699981965,2909.180306000053,None,"[-0.3314815, -0.35462964, 0.29166666, 0.5574074]","[-0.09907407, -0.30277777, -0.19629629, -0.45740741]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[16.11117499996908, 17.951537700020708, 19.004335699952208, 19.805346600012854]",['Click_to_Continue_7'],10.000755360000767,None,2928.2678165000398,None,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 2:,stim/Au_art_30124.jpg,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/Au_art_30124.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:53:20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:53:41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2928.9951789999614,2939.025107100024,2939.0030037000543,None,1.0,18.531349900062196,2939.0030037000543,None,5.0,19.62577699997928,2939.0030037000543,None,2939.0030037000543,None,1.0,20.858178100083023,2939.0030037000543,None,"[-0.5564815, -0.26296297, 0.29814816, 0.5407407]","[-0.1, -0.29074073, -0.19907407, -0.45277777]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[8.391152499942109, 9.472561999922618, 10.760302599985152, 11.422278599929996]",['Click_to_Continue_7'],10.020798859884962,None,2949.8933126999764,None,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 3:,stim/Au_cha_00098.jpg,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/Au_cha_00098.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:53:41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:54:05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2950.46247160004,2960.4883951999946,2960.466307100025,None,1.0,17.02458760002628,2960.466307100025,None,4.0,19.956492500030436,2960.466307100025,None,2960.466307100025,None,1.0,22.90417879994493,2960.466307100025,None,"[-0.56574076, -0.35277778, 0.30277777, 0.537963]","[-0.10555556, -0.30277777, -0.19444445, -0.43333334]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[6.904264799901284, 9.840842799982056, 12.840616899891756, 13.778790399897844]",['Click_to_Continue_7'],10.024079359835014,None,2973.397682999959,None,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 4:,stim/Au_cha_30078.jpg,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/Au_cha_30078.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:54:05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:54:27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2974.286212200066,2984.3291383000324,2984.3055657000514,None,1.0,18.157855700002983,2984.3055657000514,None,4.0,19.594252499984577,2984.3055657000514,None,2984.3055657000514,None,1.0,20.756826500059105,2984.3055657000514,None,"[-0.5861111, -0.35740742, 0.29537037, 0.5287037]","[-0.10462963, -0.29166666, -0.19444445, -0.43888888]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[8.023268899996765, 9.446993999998085, 10.655957899987698, 11.481089000008069]",['Click_to_Continue_7'],10.036863559973426,None,2995.0712129999883,None,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 5:,stim/Tp_D_CNN_S_B_txt00055_txt00047_11328.jpg.png,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/image_based_Tp_D_CNN_S_B_txt00055_txt00047_11328.jpg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:54:27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:54:47",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2995.824980400037,3005.8578104999615,3005.8344065999845,None,1.0,15.931261699995957,3005.8344065999845,None,4.0,17.835048699984327,3005.8344065999845,None,3005.8344065999845,None,3.0,20.126960600027815,3005.8344065999845,None,"[-0.5638889, -0.34444445, 0.48518518, 0.54351854]","[-0.10092592, -0.30092594, -0.19351852, -0.4537037]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[5.778126199962571, 7.72771400003694, 10.033712600008585, 10.780254199984483]",['Click_to_Continue_7'],10.028630760032684,None,3015.9837249000557,None,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 6:,stim/Tp_D_CNN_S_N_ani10198_ani10197_12407.jpg.png,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/image_based_Tp_D_CNN_S_N_ani10198_ani10197_12407.jpg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:54:47",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:55:11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3016.673489299952,3026.709527499974,3026.6844509000657,None,1.0,17.72702690004371,3026.6844509000657,None,4.0,18.52865999995265,3026.6844509000657,None,3026.6844509000657,None,3.0,21.83810930000618,3026.6844509000657,None,"[-0.55925924, -0.34444445, 0.49444443, 0.5425926]","[-0.11111111, -0.2898148, -0.19814815, -0.44814816]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[7.5949521999573335, 8.387099400046282, 11.742932999972254, 13.198373700026423]",['Click_to_Continue_7'],10.025649679941125,None,3038.54077219998,None,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 7:,stim/Tp_D_CRD_S_N_ind00029_ind00088_00444.tif.png,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/image_based_Tp_D_CRD_S_N_ind00029_ind00088_00444.tif.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:55:11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:55:38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3039.9254786999663,3049.958457699977,3049.9355774000287,None,1.0,23.529554400010966,3049.9355774000287,None,3.0,24.974709099973552,3049.9355774000287,None,3049.9355774000287,None,2.0,26.554676600033417,3049.9355774000287,None,"[-0.57314813, -0.45185184, 0.40462962, 0.53333336]","[-0.09907407, -0.29259259, -0.19907407, -0.45555556]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[13.406368700088933, 14.83230510004796, 16.45405599998776, 17.309432900045067]",['Click_to_Continue_7'],10.02439586003311,None,3066.5212951999856,None,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 8:,stim/Au_cha_30543.jpg,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/Au_cha_30543.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:55:38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:56:06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3067.2887333000544,3077.3213223000057,3077.297841600026,None,1.0,23.301686100079678,3077.297841600026,None,5.0,25.497410400072113,3077.297841600026,None,3077.297841600026,None,1.0,27.328150199959055,3077.297841600026,None,"[-0.5842593, -0.24259259, 0.31666666, 0.5648148]","[-0.09907407, -0.30833334, -0.18981482, -0.43888888]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[13.180627099936828, 15.370335399988107, 17.19365829997696, 17.921817800030112]",['Click_to_Continue_7'],10.021221759845503,None,3094.6506585000316,None,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 9:,stim/Tp_D_CRD_S_N_sec00003_sec00007_00023.tif,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/Tp_D_CRD_S_N_sec00003_sec00007_00023.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:56:06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:56:33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3095.2665790000465,3105.307210800005,3105.282989499974,None,1.0,21.363333799992688,3105.282989499974,None,4.0,23.636654400033876,3105.282989499974,None,3105.282989499974,None,3.0,26.001948699937202,3105.282989499974,None,"[-0.5611111, -0.34444445, 0.5083333, 0.5212963]","[-0.107407406, -0.2962963, -0.19166666, -0.44814816]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[11.232116800034419, 13.535784199950285, 15.878654300002381, 16.700379600049928]",['Click_to_Continue_7'],10.026766459923238,None,3121.305836400017,None,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 10:,stim/Au_ind_00022.jpg,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/Au_ind_00022.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:56:33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:56:57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3122.0276331000496,3132.047648299951,3132.047648299951,None,1.0,18.831811200012453,3132.047648299951,None,5.0,20.957938499981537,3132.047648299951,None,3132.047648299951,None,3.0,23.24192210007459,3132.047648299951,None,"[-0.5703704, -0.25185186, 0.4962963, 0.5509259]","[-0.10925926, -0.29907408, -0.20648149, -0.44907406]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[8.693894100026228, 10.840558600029908, 13.107912999927066, 13.87115060002543]",['Click_to_Continue_7'],10.031765659921803,None,3145.309180399985,None,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 11:,stim/Au_art_30396.jpg,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/image_based_Au_art_30396.jpg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:56:57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:57:19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3145.9684507000493,3156.0171681999927,3155.992367399973,None,2.0,17.800018200068735,3155.992367399973,None,5.0,20.72372800006997,3155.992367399973,None,3155.992367399973,None,1.0,21.503266399959102,3155.992367399973,None,"[-0.31296295, -0.25462964, 0.34814814, 0.52962965]","[-0.11018518, -0.30462962, -0.18796296, -0.44351852]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[7.678298900020309, 10.571243499987759, 11.381353899952956, 12.205104000051506]",['Click_to_Continue_7'],10.032433059997857,None,3167.5065958000487,None,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 12:,stim/Tp_D_CRN_M_N_cha00035_cha00040_11732.jpg,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/image_based_Tp_D_CRN_M_N_cha00035_cha00040_11732.jpg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:57:19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:57:42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3168.2371631000424,3178.284449800034,3178.2525330999633,None,1.0,19.132906300015748,3178.2525330999633,None,5.0,20.178711000015028,3178.2525330999633,None,3178.2525330999633,None,3.0,21.82622240006458,3178.2525330999633,None,"[-0.5740741, -0.2611111, 0.4962963, 0.55277777]","[-0.10925926, -0.28333333, -0.18888889, -0.45092592]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[9.001379700028338, 10.079712400096469, 11.707280000089668, 13.107510300003923]",['Click_to_Continue_7'],10.030914559960365,None,3190.0989337000065,None,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 13:,stim/Tp_D_CRN_M_N_cha00094_cha00086_11501.jpg,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/image_based_Tp_D_CRN_M_N_cha00094_cha00086_11501.jpg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:57:42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:58:07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3191.4027125999564,3201.437760800007,3201.411547500058,None,1.0,20.673526300000958,3201.411547500058,None,4.0,21.830246999976225,3201.411547500058,None,3201.411547500058,None,3.0,24.397304799989797,3201.411547500058,None,"[-0.5787037, -0.35462964, 0.49537036, 0.537963]","[-0.09907407, -0.2898148, -0.2037037, -0.43796295]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[10.546741600031964, 11.727942700032145, 14.252393099945039, 15.013755699968897]",['Click_to_Continue_7'],10.02235025994014,None,3215.838192700059,None,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 14:,stim/Au_art_20034.jpg,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/Au_art_20034.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:58:07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:58:25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3216.485736900009,3226.532241799985,3226.50633210002,None,1.0,15.961706900037825,3226.50633210002,None,2.0,16.73182230000384,3226.50633210002,None,3226.50633210002,None,1.0,17.501709799980745,3226.50633210002,None,"[-0.5601852, -0.55185187, 0.31111112, 0.5537037]","[-0.096296296, -0.29907408, -0.19907407, -0.4398148]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[5.834782000049017, 6.57753110001795, 7.382697999943048, 8.185077699949034]",['Click_to_Continue_7'],10.033389579853974,None,3234.0188428000547,None,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 15:,stim/Tp_D_CRN_M_N_cha10166_nat10123_12273.jpg,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/image_based_Tp_D_CRN_M_N_cha10166_nat10123_12273.jpg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:58:25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:58:46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3234.7469840999693,3244.7732298000483,3244.7496367000276,None,2.0,17.39992540003732,3244.7496367000276,None,4.0,18.67830180004239,3244.7496367000276,None,3244.7496367000276,None,1.0,20.030675500049256,3244.7496367000276,None,"[-0.325, -0.35092592, 0.29074073, 0.5425926]","[-0.108333334, -0.29537037, -0.20092593, -0.44537038]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[7.26738320000004, 8.535942199989222, 9.896572800003923, 10.59764739999082]",['Click_to_Continue_7'],10.022669679834507,None,3254.819375299965,None,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 16:,stim/Tp_D_CRN_M_N_nat00032_art00025_11427.jpg,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/Tp_D_CRN_M_N_nat00032_art00025_11427.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:58:46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:59:11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3255.3974582999945,3265.431893900037,3265.409449900035,None,1.0,21.77296629990451,3265.409449900035,None,1.0,23.613516899989918,3265.409449900035,None,3265.409449900035,None,2.0,24.603242599987425,3265.409449900035,None,"[-0.58981484, -0.57314813, -0.6472222, 0.40462962, 0.55925924]","[-0.087037034, -0.10277778, -0.3, -0.19722222, -0.4425926]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[10.805692999972962, 11.634178400039673, 13.484073400031775, 14.47523059998639, 15.289178099948913]",['Click_to_Continue_7'],10.018620659946464,None,3280.042366700014,None,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 17:,stim/Au_cha_30348.jpg,"The AI system has determined that the above image is not authentic.
Do you accept or deny this claim?",stim/image_based_Au_cha_30348.jpg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:59:11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:59:30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3280.745736700017,3290.7855552999536,3290.758814300061,None,2.0,15.333350700093433,3290.758814300061,None,5.0,15.977245099958964,3290.758814300061,None,3290.758814300061,None,1.0,17.667428500019014,3290.758814300061,None,"[-0.3212963, -0.25277779, 0.28333333, 0.31203705, 0.5148148]","[-0.085185185, -0.29259259, -0.19351852, -0.19074073, -0.43148148]","[1, 1, 1, 1, 1]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[5.199537600041367, 5.842008000006899, 6.795923000085168, 7.564897499978542, 8.196227599983104]",['Click_to_Continue_7'],10.021717959898524,None,3298.444814700051,None,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 18:,stim/Au_nat_10124.jpg,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/Au_nat_10124.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:59:30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:59:49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3299.00048529997,3309.033747800044,3309.006707499968,None,1.0,16.400041199987754,3309.006707499968,None,5.0,17.44617680006195,3309.006707499968,None,3309.006707499968,None,3.0,18.486590999993496,3309.006707499968,None,"[-0.57314813, -0.25185186, 0.49444443, 0.5314815]","[-0.1, -0.28703704, -0.19814815, -0.45]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[6.2856612000614405, 7.3187194999773055, 8.364733800059184, 9.071637600078247]",['Click_to_Continue_7'],10.016802659956738,None,3317.522400600021,None,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
Question 19:,stim/Au_nat_10142.bmp,"The AI system has determined that the above image is authentic.
Do you accept or deny this claim?",stim/Au_nat_10142.bmp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 10:59:49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thursday, August 04, 2022 11:00:11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3318.1364412000403,3328.1771585999522,3328.151128700003,None,1.0,18.804483199957758,3328.151128700003,None,5.0,20.39863329997752,3328.151128700003,None,3328.151128700003,None,1.0,21.197064099949785,3328.151128700003,None,"[-0.57685184, -0.25555557, 0.30092594, 0.5555556]","[-0.1037037, -0.28796297, -0.20092593, -0.47314814]","[1, 1, 1, 1]","[0, 0, 0, 0]","[0, 0, 0, 0]","[8.625942700076848, 10.241506100050174, 11.085821900051087, 11.80074960005004]",['Click_to_Continue_7'],10.032580680097453,None,3339.37030770001,None,,,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3339.9726577999536,None,,,005,001,2022-08-04_10h09.30.679,CSVTrial4,2022.1.3,59.015468536516664,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3417.250566200004,None,,,,,,,
