LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1660669151.839087,3861231.000,25495,1,B%,1,100,29
1660669152.838914,3862206.000,25663,1,B%,1,100,29
1660669153.837715,3863180.000,25812,1,B%,1,100,29
1660669154.834466,3864152.000,25979,1,B%,1,100,29
1660669155.833267,3865126.000,26134,1,B%,1,100,29
1660669156.835145,3866103.000,26299,1,B%,1,100,29
1660669157.831896,3867075.000,26450,1,B%,1,100,29
1660669158.831722,3868050.000,26602,1,B%,1,100,29
1660669159.829499,3869023.000,26739,1,B%,1,100,29
1660669160.829325,3869998.000,26894,1,B%,1,100,29
1660669161.828127,3870972.000,27059,1,B%,1,100,29
1660669162.825903,3871945.000,27208,1,B%,1,100,29
1660669163.823679,3872918.000,27375,1,B%,1,100,29
1660669164.824531,3873894.000,27542,1,B%,1,100,29
1660669165.820256,3874865.000,27697,1,B%,1,100,29
1660669166.819058,3875839.000,27866,1,B%,1,100,29
1660669167.816834,3876812.000,28019,1,B%,1,100,29
1660669168.815635,3877786.000,28186,1,B%,1,100,29
1660669169.815462,3878761.000,28334,1,B%,1,100,29
1660669170.815289,3879736.000,28499,1,B%,1,100,29
1660669171.813065,3880709.000,28657,1,B%,1,100,29
1660669172.811867,3881683.000,28822,1,B%,1,100,29
1660669173.809643,3882656.000,28970,1,B%,1,100,29
1660669174.806393,3883628.000,29141,1,B%,1,100,29
1660669175.805195,3884602.000,29289,1,B%,1,100,29
1660669176.807073,3885579.000,29460,1,B%,1,100,29
1660669177.801772,3886549.000,29610,1,B%,1,100,29
1660669178.802625,3887525.000,29775,1,B%,1,100,29
1660669179.803477,3888501.000,29928,1,B%,1,100,29
1660669180.802279,3889475.000,30091,1,B%,1,100,29
1660669181.800055,3890448.000,30247,1,B%,1,100,29
1660669182.797831,3891421.000,30415,1,B%,1,100,29
1660669183.795607,3892394.000,30567,1,B%,1,100,28
1660669184.796459,3893370.000,30733,1,B%,1,100,29
1660669185.794235,3894343.000,30898,1,B%,1,100,28
1660669186.793036,3895317.000,31057,1,B%,1,100,28
1660669187.791838,3896291.000,31224,1,B%,1,100,28
1660669188.791665,3897266.000,31375,1,B%,1,100,28
1660669189.787390,3898237.000,31540,1,B%,1,100,29
1660669190.788242,3899213.000,31687,1,B%,1,100,29
1660669191.788069,3900188.000,31855,1,B%,1,100,29
1660669192.785845,3901161.000,32013,1,B%,1,100,29
1660669193.783621,3902134.000,32182,1,B%,1,100,29
1660669194.781397,3903107.000,32329,1,B%,1,100,29
1660669195.779173,3904080.000,32499,1,B%,1,100,29
1660669196.779000,3905055.000,32651,1,B%,1,100,29
1660669197.775751,3906027.000,32824,1,B%,1,100,29
1660669198.775578,3907002.000,32997,1,B%,1,100,29
1660669199.775405,3907977.000,33145,1,B%,1,100,29
1660669200.773181,3908950.000,33310,1,B%,1,100,29
1660669201.769931,3909922.000,33461,1,B%,1,100,29
1660669202.769758,3910897.000,33621,1,B%,1,100,29
1660669203.767534,3911870.000,33771,1,B%,1,100,29
1660669204.767361,3912845.000,33936,1,B%,1,100,29
1660669205.764112,3913817.000,34109,1,B%,1,100,29
1660669206.762913,3914791.000,34260,1,B%,1,100,29
1660669207.760689,3915764.000,34432,1,B%,1,100,29
1660669208.761542,3916740.000,34580,1,B%,1,100,29
1660669209.757267,3917711.000,34729,1,B%,1,100,28
1660669210.758119,3918687.000,34896,1,B%,1,100,28
1660669211.757946,3919662.000,35065,1,B%,1,100,29
1660669212.753671,3920633.000,35215,1,B%,1,100,29
1660669213.752473,3921607.000,35377,1,B%,1,100,28
1660669214.753325,3922583.000,35544,1,B%,1,100,28
1660669215.750076,3923555.000,35690,1,B%,1,100,29
1660669216.748877,3924529.000,35841,1,B%,1,100,29
1660669217.745628,3925501.000,36006,1,B%,1,100,29
1660669218.745455,3926476.000,36164,1,B%,1,100,29
1660669219.746307,3927452.000,36314,1,B%,1,100,29
1660669220.746134,3928427.000,36478,1,B%,1,100,29
1660669221.742884,3929399.000,36647,1,B%,1,100,29
1660669222.742711,3930374.000,36795,1,B%,1,100,29
1660669223.739462,3931346.000,36951,1,B%,1,100,28
1660669224.736212,3932318.000,37118,1,B%,1,100,28
1660669225.733989,3933291.000,37267,1,B%,1,100,29
1660669226.734841,3934267.000,37431,1,B%,1,100,28
1660669227.731591,3935239.000,37600,1,B%,1,100,28
1660669228.732444,3936215.000,37750,1,B%,1,100,28
1660669229.730220,3937188.000,37909,1,B%,1,100,28
1660669230.731072,3938164.000,38076,1,B%,1,100,28
1660669231.728848,3939137.000,38225,1,B%,1,100,28
1660669232.725599,3940109.000,38389,1,B%,1,100,28
1660669233.723375,3941082.000,38556,1,B%,1,100,28
1660669234.725253,3942059.000,38712,1,B%,1,100,28
1660669235.722003,3943031.000,38864,1,B%,1,100,28
1660669236.720805,3944005.000,39031,1,B%,1,100,28
1660669237.718581,3944978.000,39181,1,B%,1,100,28
1660669238.719433,3945954.000,39347,1,B%,1,100,28
1660669239.719260,3946929.000,39500,1,B%,1,100,28
1660669240.719087,3947904.000,39648,1,B%,1,100,28
1660669241.716863,3948877.000,39816,1,B%,1,100,28
1660669242.713614,3949849.000,39981,1,B%,1,100,28
1660669243.712415,3950823.000,40131,1,B%,1,100,28
1660669244.709166,3951795.000,40285,1,B%,1,100,28
1660669245.707967,3952769.000,40438,1,B%,1,100,28
1660669246.709845,3953746.000,40605,1,B%,1,100,28
1660669247.705570,3954717.000,40755,1,B%,1,100,28
1660669248.704371,3955691.000,40922,1,B%,1,100,28
1660669249.703173,3956665.000,41074,1,B%,1,100,28
1660669250.703000,3957640.000,41214,1,B%,1,100,28
1660669251.700776,3958613.000,41383,1,B%,1,100,28
1660669252.698552,3959586.000,41531,1,B%,1,100,28
1660669253.695302,3960558.000,41701,1,B%,1,100,28
1660669254.695129,3961533.000,41866,1,B%,1,100,28
1660669255.691880,3962505.000,42020,1,B%,1,100,28
1660669256.691707,3963480.000,42168,1,B%,1,100,28
1660669257.690508,3964454.000,42335,1,B%,1,100,28
1660669258.690336,3965429.000,42486,1,B%,1,100,28
1660669259.688111,3966402.000,42655,1,B%,1,100,28
1660669260.688964,3967378.000,42792,1,B%,1,100,28
1660669261.687765,3968352.000,42959,1,B%,1,100,28
1660669262.685541,3969325.000,43112,1,B%,1,100,28
1660669263.683317,3970298.000,43281,1,B%,1,100,28
1660669264.681093,3971271.000,43430,1,B%,1,100,27
1660669265.678869,3972244.000,43588,1,B%,1,100,27
1660669266.678696,3973219.000,43754,1,B%,1,100,27
1660669267.675447,3974191.000,43919,1,B%,1,100,28
1660669268.674248,3975165.000,44068,1,B%,1,100,27
1660669269.675101,3976141.000,44236,1,B%,1,100,27
1660669270.673902,3977115.000,44403,1,B%,1,100,27
1660669271.671678,3978088.000,44541,1,B%,1,100,27
1660669272.669454,3979061.000,44705,1,B%,1,100,27
1660669273.666205,3980033.000,44870,1,B%,1,100,28
1660669274.666032,3981008.000,45018,1,B%,1,100,27
1660669275.663808,3981981.000,45186,1,B%,1,100,27
1660669276.664660,3982957.000,45326,1,B%,1,100,27
1660669277.662436,3983930.000,45498,1,B%,1,100,27
1660669278.662263,3984905.000,45665,1,B%,1,100,27
1660669279.660039,3985878.000,45812,1,B%,1,100,27
1660669280.660892,3986854.000,45978,1,B%,1,100,28
1660669281.659693,3987828.000,46134,1,B%,1,100,28
1660669282.657469,3988801.000,46299,1,B%,1,100,27
1660669283.654220,3989773.000,46447,1,B%,1,100,27
1660669284.653021,3990747.000,46614,1,B%,1,100,27
1660669285.650797,3991720.000,46763,1,B%,1,100,27
1660669286.650624,3992695.000,46917,1,B%,1,100,28
1660669287.647375,3993667.000,47065,1,B%,1,100,28
1660669288.648227,3994643.000,47230,1,B%,1,100,27
1660669289.648054,3995618.000,47380,1,B%,1,100,27
1660669290.645830,3996591.000,47546,1,B%,1,100,27
1660669291.642581,3997563.000,47715,1,B%,1,100,27
1660669292.641382,3998537.000,47872,1,B%,1,100,27
1660669293.639158,3999510.000,48023,1,B%,1,100,27
1660669294.640010,4000486.000,48186,1,B%,1,100,27
1660669295.637786,4001459.000,48335,1,B%,1,100,27
1660669296.637613,4002434.000,48503,1,B%,1,100,27
1660669297.634364,4003406.000,48660,1,B%,1,100,27
1660669298.634191,4004381.000,48829,1,B%,1,100,27
1660669299.630941,4005353.000,48977,1,B%,1,100,27
1660669300.632819,4006330.000,49146,1,B%,1,100,27
1660669301.632646,4007305.000,49298,1,B%,1,100,27
1660669302.628371,4008276.000,49452,1,B%,1,100,27
1660669303.626147,4009249.000,49621,1,B%,1,100,27
1660669304.625974,4010224.000,49770,1,B%,1,100,27
1660669305.623750,4011197.000,49939,1,B%,1,100,27
1660669306.621526,4012170.000,50104,1,B%,1,100,27
1660669307.618277,4013142.000,50252,1,B%,1,100,27
1660669308.618104,4014117.000,50406,1,B%,1,100,27
1660669309.617931,4015092.000,50573,1,B%,1,100,27
1660669310.616732,4016066.000,50720,1,B%,1,100,27
1660669311.615534,4017040.000,50886,1,B%,1,100,27
1660669312.614335,4018014.000,51055,1,B%,1,100,27
1660669313.611086,4018986.000,51207,1,B%,1,100,27
1660669314.607836,4019958.000,51355,1,B%,1,100,27
1660669315.606638,4020932.000,51520,1,B%,1,100,27
1660669316.606465,4021907.000,51669,1,B%,1,100,27
1660669317.604241,4022880.000,51838,1,B%,1,100,27
1660669318.604068,4023855.000,51993,1,B%,1,100,27
1660669319.600818,4024827.000,52142,1,B%,1,100,27
1660669320.600645,4025802.000,52309,1,B%,1,100,27
1660669321.598421,4026775.000,52443,1,B%,1,100,27
1660669322.596197,4027748.000,52607,1,B%,1,100,27
1660669323.594999,4028722.000,52761,1,B%,1,100,27
1660669324.595851,4029698.000,52928,1,B%,1,100,27
1660669325.590551,4030668.000,53077,1,B%,1,100,27
1660669326.589352,4031642.000,53242,1,B%,1,100,27
1660669327.588154,4032616.000,53390,1,B%,1,100,27
1660669328.587981,4033591.000,53557,1,B%,1,100,27
1660669329.587807,4034566.000,53709,1,B%,1,100,27
1660669330.586609,4035540.000,53859,1,B%,1,100,27
1660669331.585410,4036514.000,54025,1,B%,1,100,27
1660669332.583186,4037487.000,54190,1,B%,1,100,27
1660669333.579937,4038459.000,54338,1,B%,1,100,27
1660669334.576687,4039431.000,54492,1,B%,1,100,27
1660669335.575489,4040405.000,54657,1,B%,1,100,27
1660669336.577367,4041382.000,54804,1,B%,1,100,27
1660669337.573092,4042353.000,54970,1,B%,1,100,26
1660669338.572919,4043328.000,55135,1,B%,1,100,27
1660669339.572746,4044303.000,55272,1,B%,1,100,27
1660669340.571547,4045277.000,55439,1,B%,1,100,27
1660669341.570349,4046251.000,55607,1,B%,1,100,27
1660669342.568125,4047224.000,55756,1,B%,1,100,27
1660669343.565901,4048197.000,55921,1,B%,1,100,27
1660669344.565728,4049172.000,56068,1,B%,1,100,27
1660669345.562478,4050144.000,56225,1,B%,1,100,27
1660669346.562305,4051119.000,56394,1,B%,1,100,27
1660669347.562132,4052094.000,56546,1,B%,1,100,27
1660669348.561959,4053069.000,56712,1,B%,1,100,27
1660669349.557684,4054040.000,56861,1,B%,1,100,27
1660669350.558537,4055016.000,57016,1,B%,1,100,27
1660669351.557338,4055990.000,57182,1,B%,1,100,27
1660669352.556139,4056964.000,57347,1,B%,1,100,27
1660669353.554941,4057938.000,57500,1,B%,1,100,26
1660669354.552717,4058911.000,57665,1,B%,1,100,26
1660669355.549468,4059883.000,57816,1,B%,1,100,26
1660669356.549294,4060858.000,57967,1,B%,1,100,26
1660669357.546045,4061830.000,58132,1,B%,1,100,26
1660669358.546897,4062806.000,58279,1,B%,1,100,26
1660669359.547750,4063782.000,58449,1,B%,1,100,26
1660669360.545526,4064755.000,58603,1,B%,1,100,26
1660669361.541251,4065726.000,58752,1,B%,1,100,26
1660669362.540052,4066700.000,58921,1,B%,1,100,26
1660669363.537828,4067673.000,59070,1,B%,1,100,26
1660669364.537655,4068648.000,59236,1,B%,1,100,26
1660669365.535431,4069621.000,59401,1,B%,1,100,26
1660669366.534233,4070595.000,59537,1,B%,1,100,26
1660669367.530983,4071567.000,59705,1,B%,1,100,26
1660669368.530810,4072542.000,59870,1,B%,1,100,26
1660669369.528586,4073515.000,60025,1,B%,1,100,26
1660669370.530464,4074492.000,60189,1,B%,1,100,26
1660669371.530291,4075467.000,60345,1,B%,1,100,26
1660669372.526016,4076438.000,60497,1,B%,1,100,26
1660669373.524818,4077412.000,60665,1,B%,1,100,26
1660669374.525670,4078388.000,60830,1,B%,1,100,26
1660669375.522421,4079360.000,60980,1,B%,1,100,26
1660669376.521222,4080334.000,61132,1,B%,1,100,26
1660669377.517973,4081306.000,61297,1,B%,1,100,26
1660669378.517800,4082281.000,61446,1,B%,1,100,26
1660669379.517627,4083256.000,61612,1,B%,1,100,26
1660669380.517453,4084231.000,61777,1,B%,1,100,26
1660669381.514204,4085203.000,61933,1,B%,1,100,26
1660669382.514031,4086178.000,62081,1,B%,1,100,26
1660669383.510782,4087150.000,62248,1,B%,1,100,26
1660669384.507532,4088122.000,62398,1,B%,1,100,26
1660669385.506334,4089096.000,62564,1,B%,1,100,26
1660669386.508211,4090073.000,62731,1,B%,1,100,26
1660669387.504962,4091045.000,62884,1,B%,1,100,26
1660669388.505814,4092021.000,63033,1,B%,1,100,26
1660669389.503590,4092994.000,63198,1,B%,1,100,26
1660669390.504443,4093970.000,63365,1,B%,1,100,26
1660669391.502219,4094943.000,63518,1,B%,1,100,26
1660669392.498969,4095915.000,63658,1,B%,1,100,26
1660669393.496745,4096888.000,63825,1,B%,1,100,26
1660669394.498623,4097865.000,63973,1,B%,1,100,26
1660669395.495374,4098837.000,64140,1,B%,1,100,26
1660669396.493150,4099810.000,64288,1,B%,1,100,26
1660669397.490926,4100783.000,64445,1,B%,1,100,26
1660669398.490753,4101758.000,64610,1,B%,1,100,26
1660669399.490580,4102733.000,64764,1,B%,1,100,25
1660669400.490407,4103708.000,64928,1,B%,1,100,26
1660669401.488183,4104681.000,65093,1,B%,1,100,26
1660669402.485959,4105654.000,65249,1,B%,1,100,26
1660669403.483735,4106627.000,65399,1,B%,1,100,26
1660669404.480485,4107599.000,16,1,B%,1,100,26
1660669405.478261,4108572.000,183,1,B%,1,100,26
1660669406.478088,4109547.000,330,1,B%,1,100,26
1660669407.474839,4110519.000,500,1,B%,1,100,26
1660669408.474666,4111494.000,655,1,B%,1,100,26
1660669409.474493,4112469.000,821,1,B%,1,100,25
1660669410.473294,4113443.000,988,1,B%,1,100,25
1660669411.471070,4114416.000,1138,1,B%,1,100,26
1660669412.467821,4115388.000,1303,1,B%,1,100,25
1660669413.466622,4116362.000,1459,1,B%,1,100,25
1660669414.467475,4117338.000,1623,1,B%,1,100,25
1660669415.464225,4118310.000,1775,1,B%,1,100,26
1660669416.463027,4119284.000,1941,1,B%,1,100,26
1660669417.460803,4120257.000,2108,1,B%,1,100,26
1660669418.460629,4121232.000,2264,1,B%,1,100,26
1660669419.457380,4122204.000,2429,1,B%,1,100,25
1660669420.457207,4123179.000,2581,1,B%,1,100,26
1660669421.456008,4124153.000,2746,1,B%,1,100,26
1660669422.453784,4125126.000,2896,1,B%,1,100,26
1660669423.452586,4126100.000,3069,1,B%,1,100,26
1660669424.451387,4127074.000,3221,1,B%,1,100,26
1660669425.450189,4128048.000,3390,1,B%,1,100,26
1660669426.450016,4129023.000,3539,1,B%,1,100,25
1660669427.445741,4129994.000,3689,1,B%,1,100,25
1660669428.446594,4130970.000,3856,1,B%,1,100,25
1660669429.445395,4131944.000,4011,1,B%,1,100,25
1660669430.444196,4132918.000,4177,1,B%,1,100,25
1660669431.441972,4133891.000,4326,1,B%,1,100,25
1660669432.439748,4134864.000,4490,1,B%,1,100,27
1660669433.436499,4135836.000,4657,1,B%,1,100,27
1660669434.435300,4136810.000,4811,1,B%,1,100,27
1660669435.432051,4137782.000,4978,1,B%,1,100,27
1660669436.432903,4138758.000,5125,1,B%,1,100,28
1660669437.431705,4139732.000,5291,1,B%,1,100,28
1660669438.431532,4140707.000,5458,1,B%,1,100,27
1660669439.427257,4141678.000,5595,1,B%,1,100,28
1660669440.427084,4142653.000,5761,1,B%,1,100,27
1660669441.425885,4143627.000,5928,1,B%,1,100,27
1660669442.424687,4144601.000,6080,1,B%,1,100,27
1660669443.422463,4145574.000,6249,1,B%,1,100,27
1660669444.419213,4146546.000,6397,1,B%,1,100,28
1660669445.416989,4147519.000,6568,1,B%,1,100,28
1660669446.415791,4148493.000,6715,1,B%,1,100,27
1660669447.412541,4149465.000,6885,1,B%,1,100,27
1660669448.413394,4150441.000,7050,1,B%,1,100,28
1660669449.414246,4151417.000,7200,1,B%,1,100,28
1660669450.410997,4152389.000,7354,1,B%,1,100,28
1660669451.407747,4153361.000,7504,1,B%,1,100,28
1660669452.407574,4154336.000,7671,1,B%,1,100,27
1660669453.404325,4155308.000,7819,1,B%,1,100,28
1660669454.403126,4156282.000,7983,1,B%,1,100,27
1660669455.400902,4157255.000,8142,1,B%,1,100,28
1660669456.401755,4158231.000,8306,1,B%,1,100,27
1660669457.398505,4159203.000,8473,1,B%,1,100,28
1660669458.398332,4160178.000,8622,1,B%,1,100,28
1660669459.395083,4161150.000,8789,1,B%,1,100,28
1660669460.395935,4162126.000,8943,1,B%,1,100,26
1660669461.395762,4163101.000,9109,1,B%,1,100,27
1660669462.391487,4164072.000,9242,1,B%,1,100,27
1660669463.389263,4165045.000,9409,1,B%,1,100,27
1660669464.389090,4166020.000,9557,1,B%,1,100,27
1660669465.386866,4166993.000,9722,1,B%,1,100,28
1660669466.386693,4167968.000,9876,1,B%,1,100,27
1660669467.383444,4168940.000,10045,1,B%,1,100,28
1660669468.383271,4169915.000,10192,1,B%,1,100,28
1660669469.382072,4170889.000,10362,1,B%,1,100,28
1660669470.380873,4171863.000,10512,1,B%,1,100,28
1660669471.378649,4172836.000,10667,1,B%,1,100,28
1660669472.379502,4173812.000,10833,1,B%,1,100,27
1660669473.376252,4174784.000,10997,1,B%,1,100,27
1660669474.371978,4175755.000,11145,1,B%,1,100,27
1660669475.370779,4176729.000,11312,1,B%,1,100,27
1660669476.371631,4177705.000,11466,1,B%,1,100,28
1660669477.369407,4178678.000,11631,1,B%,1,100,28
1660669478.370260,4179654.000,11778,1,B%,1,100,28
1660669479.368036,4180627.000,11950,1,B%,1,100,27
1660669480.366837,4181601.000,12115,1,B%,1,100,28
1660669481.364613,4182574.000,12271,1,B%,1,100,28
1660669482.362389,4183547.000,12436,1,B%,1,100,28
1660669483.360165,4184520.000,12588,1,B%,1,100,28
1660669484.362043,4185497.000,12755,1,B%,1,100,27
1660669485.357768,4186468.000,12903,1,B%,1,100,27
1660669486.354519,4187440.000,13067,1,B%,1,100,28
1660669487.352295,4188413.000,13222,1,B%,1,100,28
1660669488.353147,4189389.000,13387,1,B%,1,100,27
1660669489.351949,4190363.000,13552,1,B%,1,100,28
1660669490.350750,4191337.000,13703,1,B%,1,100,28
1660669491.348526,4192310.000,13870,1,B%,1,100,28
1660669492.346302,4193283.000,14023,1,B%,1,100,28
1660669493.343053,4194255.000,14188,1,B%,1,100,28
1660669494.340829,4195228.000,14339,1,B%,1,100,28
1660669495.340656,4196203.000,14504,1,B%,1,100,27
1660669496.342534,4197180.000,14655,1,B%,1,100,27
1660669497.337233,4198150.000,14794,1,B%,1,100,27
1660669498.337060,4199125.000,14963,1,B%,1,100,28
1660669499.336887,4200100.000,15111,1,B%,1,100,28
1660669500.336714,4201075.000,15278,1,B%,1,100,27
1660669501.335515,4202049.000,15426,1,B%,1,100,28
1660669502.333292,4203022.000,15582,1,B%,1,100,28
1660669503.330042,4203994.000,15732,1,B%,1,100,27
1660669504.329869,4204969.000,15899,1,B%,1,100,28
1660669505.326620,4205941.000,16062,1,B%,1,100,27
1660669506.325421,4206915.000,16211,1,B%,1,100,28
1660669507.325248,4207890.000,16378,1,B%,1,100,28
1660669508.325075,4208865.000,16534,1,B%,1,100,28
1660669509.320800,4209836.000,16684,1,B%,1,100,27
1660669510.321652,4210812.000,16848,1,B%,1,100,26
1660669511.321479,4211787.000,17013,1,B%,1,100,27
1660669512.319255,4212760.000,17163,1,B%,1,100,28
1660669513.317031,4213733.000,17318,1,B%,1,100,28
1660669514.314807,4214706.000,17482,1,B%,1,100,27
1660669515.312583,4215679.000,17633,1,B%,1,100,28
1660669516.312410,4216654.000,17797,1,B%,1,100,28
1660669517.309161,4217626.000,17962,1,B%,1,100,27
1660669518.308988,4218601.000,18100,1,B%,1,100,27
1660669519.308815,4219576.000,18267,1,B%,1,100,27
1660669520.306591,4220549.000,18434,1,B%,1,100,27
1660669521.303341,4221521.000,18584,1,B%,1,100,28
1660669522.303168,4222496.000,18749,1,B%,1,100,28
1660669523.300944,4223469.000,18905,1,B%,1,100,28
1660669524.300771,4224444.000,19070,1,B%,1,100,26
1660669525.297522,4225416.000,19218,1,B%,1,100,26
1660669526.297349,4226391.000,19383,1,B%,1,100,26
1660669527.294099,4227363.000,19533,1,B%,1,100,26
1660669528.294952,4228339.000,19699,1,B%,1,100,25
1660669529.289651,4229309.000,19854,1,B%,1,100,25
1660669530.290504,4230285.000,20021,1,B%,1,100,25
1660669531.291356,4231261.000,20170,1,B%,1,100,25
1660669532.288107,4232233.000,20317,1,B%,1,100,24
1660669533.285883,4233206.000,20484,1,B%,1,100,25
1660669534.285710,4234181.000,20654,1,B%,1,100,24
1660669535.282460,4235153.000,20803,1,B%,1,100,24
1660669536.282287,4236128.000,20970,1,B%,1,100,25
1660669537.280063,4237101.000,21118,1,B%,1,100,25
1660669538.280915,4238077.000,21283,1,B%,1,100,25
1660669539.280742,4239052.000,21439,1,B%,1,100,25
1660669540.279544,4240026.000,21602,1,B%,1,100,25
1660669541.276294,4240998.000,21769,1,B%,1,100,25
1660669542.276121,4241973.000,21917,1,B%,1,100,25
1660669543.274923,4242947.000,22084,1,B%,1,100,25
1660669544.272699,4243920.000,22254,1,B%,1,100,24
1660669545.270475,4244893.000,22403,1,B%,1,100,24
1660669546.270302,4245868.000,22568,1,B%,1,100,25
1660669547.267052,4246840.000,22715,1,B%,1,100,25
1660669548.267905,4247816.000,22881,1,B%,1,100,24
1660669549.264655,4248788.000,23046,1,B%,1,100,25
1660669550.265508,4249764.000,23200,1,B%,1,100,24
1660669551.263284,4250737.000,23367,1,B%,1,100,24
1660669552.260034,4251709.000,23515,1,B%,1,100,24
1660669553.256785,4252681.000,23680,1,B%,1,100,25
1660669554.258663,4253658.000,23829,1,B%,1,100,25
1660669555.255413,4254630.000,23999,1,B%,1,100,24
1660669556.252164,4255602.000,24149,1,B%,1,100,24
1660669557.249940,4256575.000,24314,1,B%,1,100,24
1660669558.249767,4257550.000,24465,1,B%,1,100,24
1660669559.249594,4258525.000,24632,1,B%,1,100,24
1660669560.249421,4259500.000,24788,1,B%,1,100,24
1660669561.248222,4260474.000,24938,1,B%,1,100,24
1660669562.245998,4261447.000,25101,1,B%,1,100,24
1660669563.243774,4262420.000,25266,1,B%,1,100,24
1660669564.240525,4263392.000,25417,1,B%,1,100,24
1660669565.238301,4264365.000,25587,1,B%,1,100,24
1660669566.238128,4265340.000,25735,1,B%,1,100,24
1660669567.234878,4266312.000,25900,1,B%,1,100,24
1660669568.234705,4267287.000,26065,1,B%,1,100,24
1660669569.233507,4268261.000,26214,1,B%,1,100,24
1660669570.232308,4269235.000,26362,1,B%,1,100,24
1660669571.231110,4270209.000,26520,1,B%,1,100,24
1660669572.228886,4271182.000,26685,1,B%,1,100,24
1660669573.228713,4272157.000,26834,1,B%,1,100,24
1660669574.228539,4273132.000,26998,1,B%,1,100,24
1660669575.225290,4274104.000,27151,1,B%,1,100,24
1660669576.224092,4275078.000,27321,1,B%,1,100,24
1660669577.221868,4276051.000,27469,1,B%,1,100,23
1660669578.221694,4277026.000,27632,1,B%,1,100,24
1660669579.221522,4278001.000,27799,1,B%,1,100,23
1660669580.220323,4278975.000,27950,1,B%,1,100,24
1660669581.219125,4279949.000,28103,1,B%,1,100,24
1660669582.217926,4280923.000,28240,1,B%,1,100,24
1660669583.215702,4281896.000,28356,1,B%,1,100,23
1660669584.213478,4282869.000,28522,1,B%,1,100,23
1660669585.212279,4283843.000,28687,1,B%,1,100,23
1660669586.212106,4284818.000,28843,1,B%,1,100,23
1660669587.206806,4285788.000,29008,1,B%,1,100,24
1660669588.206633,4286763.000,29156,1,B%,1,100,23
1660669589.205434,4287737.000,29323,1,B%,1,100,23
1660669590.205261,4288712.000,29471,1,B%,1,100,23
1660669591.203037,4289685.000,29637,1,B%,1,100,23
1660669592.200813,4290658.000,29790,1,B%,1,100,23
1660669593.197564,4291630.000,29955,1,B%,1,100,23
1660669594.197391,4292605.000,30104,1,B%,1,100,23
1660669595.194141,4293577.000,30271,1,B%,1,100,24
1660669596.192943,4294551.000,30436,1,B%,1,100,23
1660669597.191744,4295525.000,30589,1,B%,1,100,23
1660669598.191571,4296500.000,30754,1,B%,1,100,24
1660669599.187296,4297471.000,30905,1,B%,1,100,23
1660669600.188149,4298447.000,31070,1,B%,1,100,24
1660669601.186950,4299421.000,31219,1,B%,1,100,23
1660669602.185752,4300395.000,31389,1,B%,1,100,23
1660669603.184553,4301369.000,31555,1,B%,1,100,23
1660669604.182329,4302342.000,31706,1,B%,1,100,24
1660669605.180105,4303315.000,31858,1,B%,1,100,24
