LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1660671424.508276,6077467.000,58000,1,B%,1,100, 1
1660671425.509128,6078443.000,58165,1,B%,1,100, 1
1660671426.506904,6079416.000,58317,1,B%,1,100, 1
1660671427.507756,6080392.000,58465,1,B%,1,100, 1
1660671428.505533,6081365.000,58632,1,B%,1,100, 1
1660671429.503309,6082338.000,58784,1,B%,1,100, 1
1660671430.501085,6083311.000,58954,1,B%,1,100, 1
1660671431.502962,6084288.000,59124,1,B%,1,100, 1
1660671432.498688,6085259.000,59258,1,B%,1,100, 1
1660671433.496464,6086232.000,59425,1,B%,1,100, 1
1660671434.494240,6087205.000,59557,1,B%,1,100, 1
1660671435.494066,6088180.000,59723,1,B%,1,100, 1
1660671436.492868,6089154.000,59873,1,B%,1,100, 1
1660671437.492695,6090129.000,60027,1,B%,1,100, 1
1660671438.491496,6091103.000,60179,1,B%,1,100, 1
1660671439.490298,6092077.000,60348,1,B%,1,100, 1
1660671440.488074,6093050.000,60499,1,B%,1,100, 1
1660671441.485850,6094023.000,60666,1,B%,1,100, 1
1660671442.484651,6094997.000,60822,1,B%,1,100, 1
1660671443.485504,6095973.000,60970,1,B%,1,100, 1
1660671444.483280,6096946.000,61135,1,B%,1,100, 1
1660671445.484132,6097922.000,61288,1,B%,1,100, 1
1660671446.480883,6098894.000,61453,1,B%,1,100, 1
1660671447.480710,6099869.000,61592,1,B%,1,100, 1
1660671448.478486,6100842.000,61741,1,B%,1,100, 1
1660671449.475236,6101814.000,61908,1,B%,1,100, 1
1660671450.471987,6102786.000,61993,1,B%,1,100, 1
1660671451.473865,6103763.000,62160,1,B%,1,100, 1
1660671452.469590,6104734.000,62310,1,B%,1,100, 1
1660671453.466340,6105706.000,62466,1,B%,1,100, 1
1660671454.465142,6106680.000,62631,1,B%,1,100, 1
1660671455.464969,6107655.000,62780,1,B%,1,100, 1
1660671456.464796,6108630.000,62948,1,B%,1,100, 1
1660671457.463597,6109604.000,63113,1,B%,1,100, 1
1660671458.462399,6110578.000,63265,1,B%,1,100, 1
1660671459.460175,6111551.000,63413,1,B%,1,100, 1
1660671460.458976,6112525.000,63578,1,B%,1,100, 1
1660671461.454701,6113496.000,63727,1,B%,1,100, 1
1660671462.453503,6114470.000,63896,1,B%,1,100, 1
1660671463.455380,6115447.000,64053,1,B%,1,100, 1
1660671464.451106,6116418.000,64204,1,B%,1,100, 1
1660671465.449907,6117392.000,64369,1,B%,1,100, 1
1660671466.449734,6118367.000,64516,1,B%,1,100, 1
1660671467.448535,6119341.000,64680,1,B%,1,100, 1
1660671468.446311,6120314.000,64836,1,B%,1,100, 1
1660671469.443062,6121286.000,65003,1,B%,1,100, 1
1660671470.441864,6122260.000,65153,1,B%,1,100, 1
1660671471.441690,6123235.000,65304,1,B%,1,100, 1
1660671472.438441,6124207.000,65469,1,B%,1,100, 1
1660671473.436217,6125180.000,80,1,B%,1,100, 1
1660671474.433993,6126153.000,239,1,B%,1,100, 1
1660671475.433820,6127128.000,408,1,B%,1,100, 1
1660671476.433647,6128103.000,557,1,B%,1,100, 1
1660671477.432448,6129077.000,723,1,B%,1,100, 1
1660671478.430224,6130050.000,891,1,B%,1,100, 1
1660671479.428000,6131023.000,1047,1,B%,1,100, 1
1660671480.424751,6131995.000,1196,1,B%,1,100, 1
1660671481.422527,6132968.000,1362,1,B%,1,100, 1
1660671482.421329,6133942.000,1529,1,B%,1,100, 1
1660671483.422181,6134918.000,1679,1,B%,1,100, 1
1660671484.416881,6135888.000,1851,1,B%,1,100, 1
1660671485.416708,6136863.000,2002,1,B%,1,100, 1
1660671486.415509,6137837.000,2167,1,B%,1,100, 1
1660671487.414310,6138811.000,2314,1,B%,1,100, 1
1660671488.412086,6139784.000,2484,1,B%,1,100, 1
1660671489.409863,6140757.000,2638,1,B%,1,100, 1
1660671490.406613,6141729.000,2805,1,B%,1,100, 1
1660671491.406440,6142704.000,2972,1,B%,1,100, 1
1660671492.403190,6143676.000,3120,1,B%,1,100, 1
1660671493.401992,6144650.000,3285,1,B%,1,100, 1
1660671494.400794,6145624.000,3436,1,B%,1,100, 1
1660671495.400620,6146599.000,3608,1,B%,1,100, 1
1660671496.397371,6147571.000,3756,1,B%,1,100, 1
1660671497.398223,6148547.000,3923,1,B%,1,100, 1
1660671498.397025,6149521.000,4074,1,B%,1,100, 1
1660671499.394801,6150494.000,4237,1,B%,1,100, 1
1660671500.393602,6151468.000,4392,1,B%,1,100, 1
1660671501.391378,6152441.000,4561,1,B%,1,100, 1
1660671502.390180,6153415.000,4709,1,B%,1,100, 1
1660671503.390007,6154390.000,4875,1,B%,1,100, 1
1660671504.386757,6155362.000,5042,1,B%,1,100, 1
1660671505.386584,6156337.000,5196,1,B%,1,100, 1
1660671506.388462,6157314.000,5346,1,B%,1,100, 1
1660671507.386238,6158287.000,5511,1,B%,1,100, 1
1660671508.382989,6159259.000,5659,1,B%,1,100, 1
1660671509.381790,6160233.000,5826,1,B%,1,100, 1
1660671510.379566,6161206.000,5979,1,B%,1,100, 1
1660671511.378368,6162180.000,6143,1,B%,1,100, 1
1660671512.375118,6163152.000,6310,1,B%,1,100, 1
1660671513.375971,6164128.000,6460,1,B%,1,100, 1
1660671514.373747,6165101.000,6625,1,B%,1,100, 1
1660671515.373574,6166076.000,6773,1,B%,1,100, 1
1660671516.371350,6167049.000,6944,1,B%,1,100, 1
1660671517.372202,6168025.000,7092,1,B%,1,100, 1
1660671518.371003,6168999.000,7257,1,B%,1,100, 1
1660671519.369805,6169973.000,7424,1,B%,1,100, 1
1660671520.368606,6170947.000,7573,1,B%,1,100, 1
1660671521.366382,6171920.000,7727,1,B%,1,100, 1
1660671522.364158,6172893.000,7895,1,B%,1,100, 1
1660671523.361934,6173866.000,8064,1,B%,1,100, 1
1660671524.358685,6174838.000,8215,1,B%,1,100, 1
1660671525.359537,6175814.000,8382,1,B%,1,100, 1
1660671526.359364,6176789.000,8550,1,B%,1,100, 1
1660671527.356115,6177761.000,8700,1,B%,1,100, 1
1660671528.352865,6178733.000,8865,1,B%,1,100, 1
1660671529.351667,6179707.000,9013,1,B%,1,100, 1
1660671530.349443,6180680.000,9179,1,B%,1,100, 1
1660671531.348244,6181654.000,9349,1,B%,1,100, 1
1660671532.346020,6182627.000,9499,1,B%,1,100, 1
1660671533.344822,6183601.000,9668,1,B%,1,100, 1
1660671534.341573,6184573.000,9816,1,B%,1,100, 1
1660671535.341399,6185548.000,9982,1,B%,1,100, 1
1660671536.338150,6186520.000,10147,1,B%,1,100, 1
1660671537.339002,6187496.000,10304,1,B%,1,100, 1
1660671538.338829,6188471.000,10471,1,B%,1,100, 1
1660671539.334554,6189442.000,10620,1,B%,1,100, 1
1660671540.333356,6190416.000,10785,1,B%,1,100, 1
1660671541.333183,6191391.000,10936,1,B%,1,100, 1
1660671542.329933,6192363.000,11109,1,B%,1,100, 1
1660671543.328735,6193337.000,11260,1,B%,1,100, 1
1660671544.326511,6194310.000,11427,1,B%,1,100, 1
1660671545.327363,6195286.000,11574,1,B%,1,100, 1
1660671546.327190,6196261.000,11740,1,B%,1,100, 1
1660671547.325992,6197235.000,11896,1,B%,1,100, 1
1660671548.323768,6198208.000,12063,1,B%,1,100, 1
1660671549.323595,6199183.000,12228,1,B%,1,100, 1
1660671550.320345,6200155.000,12378,1,B%,1,100, 1
1660671551.317096,6201127.000,12545,1,B%,1,100, 1
1660671552.314872,6202100.000,12701,1,B%,1,100, 1
1660671553.315724,6203076.000,12848,1,B%,1,100, 1
1660671554.312475,6204048.000,13014,1,B%,1,100, 1
1660671555.312302,6205023.000,13164,1,B%,1,100, 1
1660671556.310078,6205996.000,13332,1,B%,1,100, 1
1660671557.309905,6206971.000,13497,1,B%,1,100, 1
1660671558.308706,6207945.000,13652,1,B%,1,100, 1
1660671559.306482,6208918.000,13817,1,B%,1,100, 1
1660671560.303233,6209890.000,13968,1,B%,1,100, 1
1660671561.304085,6210866.000,14132,1,B%,1,100, 1
1660671562.301861,6211839.000,14298,1,B%,1,100, 1
1660671563.301688,6212814.000,14453,1,B%,1,100, 1
1660671564.298439,6213786.000,14602,1,B%,1,100, 1
1660671565.298265,6214761.000,14765,1,B%,1,100, 1
1660671566.298092,6215736.000,14930,1,B%,1,100, 1
1660671567.296894,6216710.000,15080,1,B%,1,100, 1
1660671568.294670,6217683.000,15235,1,B%,1,100, 1
1660671569.293471,6218657.000,15401,1,B%,1,100, 1
1660671570.291247,6219630.000,15566,1,B%,1,100, 1
1660671571.289023,6220603.000,15714,1,B%,1,100, 1
1660671572.287825,6221577.000,15879,1,B%,1,100, 1
1660671573.288677,6222553.000,16033,1,B%,1,100, 1
1660671574.286453,6223526.000,16200,1,B%,1,100, 1
1660671575.287306,6224502.000,16348,1,B%,1,100, 1
1660671576.284056,6225474.000,16513,1,B%,1,100, 1
1660671577.283883,6226449.000,16666,1,B%,1,100, 1
1660671578.280634,6227421.000,16813,1,B%,1,100, 1
1660671579.278410,6228394.000,16988,1,B%,1,100, 1
1660671580.277211,6229368.000,17138,1,B%,1,100, 1
1660671581.278064,6230344.000,17304,1,B%,1,100, 1
1660671582.272763,6231314.000,17469,1,B%,1,100, 1
1660671583.271565,6232288.000,17618,1,B%,1,100, 1
1660671584.269341,6233261.000,17791,1,B%,1,100, 1
1660671585.269168,6234236.000,17939,1,B%,1,100, 1
1660671586.266944,6235209.000,18105,1,B%,1,100, 1
1660671587.266771,6236184.000,18272,1,B%,1,100, 1
1660671588.265572,6237158.000,18422,1,B%,1,100, 1
1660671589.263348,6238131.000,18593,1,B%,1,100, 1
1660671590.260099,6239103.000,18744,1,B%,1,100, 1
1660671591.257875,6240076.000,18909,1,B%,1,100, 1
1660671592.257702,6241051.000,19056,1,B%,1,100, 1
1660671593.259579,6242028.000,19222,1,B%,1,100, 1
1660671594.254279,6242998.000,19392,1,B%,1,100, 1
1660671595.254106,6243973.000,19544,1,B%,1,100, 1
1660671596.254958,6244949.000,19708,1,B%,1,100, 1
1660671597.253760,6245923.000,19856,1,B%,1,100, 1
1660671598.251536,6246896.000,20021,1,B%,1,100, 1
1660671599.249312,6247869.000,20171,1,B%,1,100, 1
1660671600.248113,6248843.000,20344,1,B%,1,100, 1
1660671601.247940,6249818.000,20491,1,B%,1,100, 1
1660671602.244691,6250790.000,20659,1,B%,1,100, 1
1660671603.243492,6251764.000,20826,1,B%,1,100, 1
1660671604.242294,6252738.000,20975,1,B%,1,100, 1
1660671605.242121,6253713.000,21146,1,B%,1,100, 1
1660671606.238871,6254685.000,21310,1,B%,1,100, 1
1660671607.239724,6255661.000,21458,1,B%,1,100, 1
1660671608.238525,6256635.000,21623,1,B%,1,100, 1
1660671609.236301,6257608.000,21774,1,B%,1,100, 1
1660671610.234077,6258581.000,21944,1,B%,1,100, 1
1660671611.232879,6259555.000,22094,1,B%,1,100, 1
1660671612.231680,6260529.000,22243,1,B%,1,100, 1
1660671613.231507,6261504.000,22408,1,B%,1,100, 1
1660671614.228258,6262476.000,22559,1,B%,1,100, 1
1660671615.229110,6263452.000,22725,1,B%,1,100, 1
1660671616.228937,6264427.000,22880,1,B%,1,100, 1
1660671617.228764,6265402.000,23044,1,B%,1,100, 1
1660671618.226540,6266375.000,23211,1,B%,1,100, 1
1660671619.225342,6267349.000,23360,1,B%,1,100, 1
1660671620.223118,6268322.000,23525,1,B%,1,100, 1
1660671621.221919,6269296.000,23678,1,B%,1,100, 1
1660671622.218669,6270268.000,23845,1,B%,1,100, 1
1660671623.219522,6271244.000,23993,1,B%,1,100, 1
1660671624.218323,6272218.000,24159,1,B%,1,100, 1
1660671625.218150,6273193.000,24326,1,B%,1,100, 1
1660671626.213876,6274164.000,24479,1,B%,1,100, 1
1660671627.213702,6275139.000,24645,1,B%,1,100, 1
1660671628.212504,6276113.000,24811,1,B%,1,100, 1
1660671629.211305,6277087.000,24960,1,B%,1,100, 1
1660671630.209081,6278060.000,25127,1,B%,1,100, 1
1660671631.206857,6279033.000,25280,1,B%,1,100, 1
1660671632.204633,6280006.000,25447,1,B%,1,100, 1
1660671633.204460,6280981.000,25596,1,B%,1,100, 1
1660671634.201211,6281953.000,25763,1,B%,1,100, 1
1660671635.202063,6282929.000,25911,1,B%,1,100, 1
1660671636.202916,6283905.000,26078,1,B%,1,100, 1
1660671637.199666,6284877.000,26232,1,B%,1,100, 1
1660671638.196417,6285849.000,26399,1,B%,1,100, 1
1660671639.195218,6286823.000,26547,1,B%,1,100, 1
1660671640.192994,6287796.000,26714,1,B%,1,100, 1
1660671641.191796,6288770.000,26879,1,B%,1,100, 1
1660671642.189572,6289743.000,27033,1,B%,1,100, 1
1660671643.189399,6290718.000,27198,1,B%,1,100, 1
1660671644.186149,6291690.000,27348,1,B%,1,100, 1
1660671645.185976,6292665.000,27517,1,B%,1,100, 1
1660671646.183752,6293638.000,27665,1,B%,1,100, 1
1660671647.185630,6294615.000,27836,1,B%,1,100, 1
1660671648.185457,6295590.000,27986,1,B%,1,100, 1
1660671649.181182,6296561.000,28151,1,B%,1,100, 1
1660671650.179984,6297535.000,28302,1,B%,1,100, 1
1660671651.180836,6298511.000,28469,1,B%,1,100, 1
1660671652.177587,6299483.000,28622,1,B%,1,100, 1
1660671653.177413,6300458.000,28787,1,B%,1,100, 1
1660671654.174164,6301430.000,28937,1,B%,1,100, 1
1660671655.173991,6302405.000,29103,1,B%,1,100, 1
1660671656.174843,6303381.000,29270,1,B%,1,100, 1
1660671657.174670,6304356.000,29420,1,B%,1,100, 1
1660671658.171421,6305328.000,29590,1,B%,1,100, 1
1660671659.171248,6306303.000,29757,1,B%,1,100, 1
1660671660.170049,6307277.000,29906,1,B%,1,100, 1
1660671661.167825,6308250.000,30071,1,B%,1,100, 1
1660671662.165601,6309223.000,30219,1,B%,1,100, 1
1660671663.166454,6310199.000,30391,1,B%,1,100, 1
1660671664.163204,6311171.000,30540,1,B%,1,100, 1
1660671665.164057,6312147.000,30705,1,B%,1,100, 1
1660671666.160807,6313119.000,30852,1,B%,1,100, 1
1660671667.160634,6314094.000,31016,1,B%,1,100, 1
1660671668.158410,6315067.000,31172,1,B%,1,100, 1
1660671669.156186,6316040.000,31338,1,B%,1,100, 1
1660671670.153962,6317013.000,31502,1,B%,1,100, 1
1660671671.155840,6317990.000,31650,1,B%,1,100, 1
1660671672.151565,6318961.000,31815,1,B%,1,100, 1
1660671673.149341,6319934.000,31968,1,B%,1,100, 1
1660671674.147117,6320907.000,32134,1,B%,1,100, 1
1660671675.146944,6321882.000,32303,1,B%,1,100, 1
1660671676.144720,6322855.000,32453,1,B%,1,100, 1
1660671677.143522,6323829.000,32618,1,B%,1,100, 1
1660671678.142323,6324803.000,32768,1,B%,1,100, 1
1660671679.140099,6325776.000,32923,1,B%,1,100, 1
1660671680.138901,6326750.000,33072,1,B%,1,100, 1
1660671681.135651,6327722.000,33240,1,B%,1,100, 1
1660671682.134453,6328696.000,33391,1,B%,1,100, 1
1660671683.135305,6329672.000,33558,1,B%,1,100, 1
1660671684.133081,6330645.000,33698,1,B%,1,100, 1
1660671685.132908,6331620.000,33864,1,B%,1,100, 1
1660671686.131709,6332594.000,34031,1,B%,1,100, 1
1660671687.131536,6333569.000,34180,1,B%,1,100, 1
1660671688.129312,6334542.000,34347,1,B%,1,100, 1
1660671689.127088,6335515.000,34505,1,B%,1,100, 1
1660671690.124864,6336488.000,34655,1,B%,1,100, 1
1660671691.124691,6337463.000,34819,1,B%,1,100, 1
1660671692.120416,6338434.000,34970,1,B%,1,100, 1
1660671693.119218,6339408.000,35136,1,B%,1,100, 1
1660671694.116994,6340381.000,35307,1,B%,1,100, 1
1660671695.116821,6341356.000,35438,1,B%,1,100, 1
1660671696.116648,6342331.000,35606,1,B%,1,100, 1
1660671697.116475,6343306.000,35773,1,B%,1,100, 1
1660671698.114251,6344279.000,35923,1,B%,1,100, 1
1660671699.112027,6345252.000,36090,1,B%,1,100, 1
1660671700.109803,6346225.000,36228,1,B%,1,100, 1
1660671701.107579,6347198.000,36392,1,B%,1,100, 1
1660671702.107406,6348173.000,36559,1,B%,1,100, 1
1660671703.108258,6349149.000,36708,1,B%,1,100, 1
1660671704.102958,6350119.000,36873,1,B%,1,100, 1
1660671705.102785,6351094.000,37010,1,B%,1,100, 1
1660671706.103637,6352070.000,37175,1,B%,1,100, 1
1660671707.103464,6353045.000,37326,1,B%,1,100, 1
1660671708.101240,6354018.000,37491,1,B%,1,100, 1
1660671709.099016,6354991.000,37640,1,B%,1,100, 1
1660671710.097818,6355965.000,37797,1,B%,1,100, 1
1660671711.097645,6356940.000,37947,1,B%,1,100, 1
1660671712.093369,6357911.000,38113,1,B%,1,100, 1
1660671713.093196,6358886.000,38278,1,B%,1,100, 1
1660671714.093024,6359861.000,38426,1,B%,1,100, 1
1660671715.092850,6360836.000,38592,1,B%,1,100, 1
1660671716.087550,6361806.000,38746,1,B%,1,100, 1
1660671717.088403,6362782.000,38895,1,B%,1,100, 1
1660671718.088229,6363757.000,39059,1,B%,1,100, 1
1660671719.086005,6364730.000,39210,1,B%,1,100, 1
1660671720.082756,6365702.000,39375,1,B%,1,100, 1
1660671721.080532,6366675.000,39514,1,B%,1,100, 1
1660671722.078308,6367648.000,39681,1,B%,1,100, 1
1660671723.078135,6368623.000,39846,1,B%,1,100, 1
1660671724.073860,6369594.000,39997,1,B%,1,100, 1
1660671725.073687,6370569.000,40162,1,B%,1,100, 2
1660671726.074539,6371545.000,40315,1,B%,1,100, 1
1660671727.073341,6372519.000,40466,1,B%,1,100, 1
1660671728.069066,6373490.000,40631,1,B%,1,100, 1
1660671729.067867,6374464.000,40781,1,B%,1,100, 1
1660671730.065643,6375437.000,40948,1,B%,1,100, 1
1660671731.065470,6376412.000,41102,1,B%,1,100, 1
1660671732.063246,6377385.000,41249,1,B%,1,100, 1
1660671733.062048,6378359.000,41415,1,B%,1,100, 1
1660671734.058798,6379331.000,41582,1,B%,1,100, 1
1660671735.059651,6380307.000,41733,1,B%,1,100, 1
1660671736.056401,6381279.000,41902,1,B%,1,100, 1
1660671737.056228,6382254.000,42057,1,B%,1,100, 1
1660671738.055030,6383228.000,42208,1,B%,1,100, 1
1660671739.053831,6384202.000,42372,1,B%,1,100, 1
1660671740.051607,6385175.000,42540,1,B%,1,100, 1
1660671741.050409,6386149.000,42690,1,B%,1,100, 1
1660671742.047159,6387121.000,42844,1,B%,1,100, 1
1660671743.046986,6388096.000,43009,1,B%,1,100, 1
1660671744.043737,6389068.000,43158,1,B%,1,100, 1
1660671745.044589,6390044.000,43322,1,B%,1,100, 1
1660671746.044416,6391019.000,43489,1,B%,1,100, 1
1660671747.042192,6391992.000,43631,1,B%,1,100, 1
1660671748.038943,6392964.000,43797,1,B%,1,100, 1
1660671749.037744,6393938.000,43964,1,B%,1,100, 1
1660671750.035520,6394911.000,44112,1,B%,1,100, 1
1660671751.036372,6395887.000,44277,1,B%,1,100, 1
1660671752.033123,6396859.000,44431,1,B%,1,100, 1
1660671753.032950,6397834.000,44562,1,B%,1,100, 1
1660671754.029701,6398806.000,44728,1,B%,1,100, 1
1660671755.030553,6399782.000,44875,1,B%,1,100, 1
1660671756.027303,6400754.000,45041,1,B%,1,100, 1
1660671757.028156,6401730.000,45206,1,B%,1,100, 1
1660671758.027983,6402705.000,45345,1,B%,1,100, 1
1660671759.024733,6403677.000,45509,1,B%,1,100, 1
1660671760.022509,6404650.000,45659,1,B%,1,100, 1
1660671761.022336,6405625.000,45825,1,B%,1,100, 1
1660671762.019087,6406597.000,45990,1,B%,1,100, 1
1660671763.018914,6407572.000,46144,1,B%,1,100, 1
1660671764.015664,6408544.000,46292,1,B%,1,100, 1
1660671765.015491,6409519.000,46457,1,B%,1,100, 1
1660671766.014293,6410493.000,46607,1,B%,1,100, 1
1660671767.013094,6411467.000,46771,1,B%,1,100, 1
1660671768.010870,6412440.000,46928,1,B%,1,100, 1
1660671769.011723,6413416.000,47093,1,B%,1,100, 1
1660671770.009499,6414389.000,47242,1,B%,1,100, 1
1660671771.006249,6415361.000,47407,1,B%,1,100, 1
1660671772.005051,6416335.000,47555,1,B%,1,100, 1
1660671773.006929,6417312.000,47718,1,B%,1,100, 1
1660671774.003679,6418284.000,47872,1,B%,1,100, 1
1660671775.004532,6419260.000,48020,1,B%,1,100, 1
1660671776.002308,6420233.000,48185,1,B%,1,100, 1
1660671777.003160,6421209.000,48333,1,B%,1,100, 1
1660671778.000936,6422182.000,48501,1,B%,1,100, 1
1660671778.997687,6423154.000,48640,1,B%,1,100, 1
1660671779.995463,6424127.000,48805,1,B%,1,100, 1
1660671780.997340,6425104.000,48953,1,B%,1,100, 1
1660671781.994091,6426076.000,49119,1,B%,1,100, 1
1660671782.991867,6427049.000,49286,1,B%,1,100, 1
1660671783.989643,6428022.000,49425,1,B%,1,100, 1
1660671784.988445,6428996.000,49574,1,B%,1,100, 1
1660671785.987246,6429970.000,49739,1,B%,1,100, 1
1660671786.987073,6430945.000,49871,1,B%,1,100, 1
1660671787.985874,6431919.000,50036,1,B%,1,100, 1
1660671788.983650,6432892.000,50191,1,B%,1,100, 1
1660671789.981426,6433865.000,50340,1,B%,1,100, 1
1660671790.977152,6434836.000,50505,1,B%,1,100, 1
1660671791.975953,6435810.000,50653,1,B%,1,100, 1
1660671792.977831,6436787.000,50817,1,B%,1,100, 1
1660671793.973556,6437758.000,50966,1,B%,1,100, 1
1660671794.973383,6438733.000,51118,1,B%,1,100, 1
1660671795.972184,6439707.000,51283,1,B%,1,100, 1
1660671796.970986,6440681.000,51432,1,B%,1,100, 1
1660671797.968762,6441654.000,51597,1,B%,1,100, 1
1660671798.966538,6442627.000,51744,1,B%,1,100, 1
1660671799.963288,6443599.000,51899,1,B%,1,100, 1
1660671800.964141,6444575.000,52047,1,B%,1,100, 1
1660671801.961917,6445548.000,52213,1,B%,1,100, 1
1660671802.959693,6446521.000,52378,1,B%,1,100, 1
1660671803.958494,6447495.000,52528,1,B%,1,100, 1
1660671804.958321,6448470.000,52680,1,B%,1,100, 1
1660671805.954046,6449441.000,52845,1,B%,1,100, 1
1660671806.954899,6450417.000,52993,1,B%,1,100, 1
1660671807.953700,6451391.000,53158,1,B%,1,100, 1
1660671808.951476,6452364.000,53306,1,B%,1,100, 1
1660671809.950278,6453338.000,53461,1,B%,1,100, 1
1660671810.948054,6454311.000,53609,1,B%,1,100, 1
1660671811.945830,6455284.000,53774,1,B%,1,100, 1
1660671812.945657,6456259.000,53922,1,B%,1,100, 1
1660671813.942407,6457231.000,54088,1,B%,1,100, 1
1660671814.943260,6458207.000,54253,1,B%,1,100, 1
1660671815.944112,6459183.000,54391,1,B%,1,100, 1
1660671816.941888,6460156.000,54540,1,B%,1,100, 1
1660671817.938639,6461128.000,54705,1,B%,1,100, 1
1660671818.937440,6462102.000,54852,1,B%,1,100, 1
1660671819.935216,6463075.000,55018,1,B%,1,100, 1
1660671820.935043,6464050.000,55155,1,B%,1,100, 1
1660671821.931794,6465022.000,55321,1,B%,1,100, 1
1660671822.931621,6465997.000,55486,1,B%,1,100, 1
1660671823.928371,6466969.000,55634,1,B%,1,100, 1
1660671824.929224,6467945.000,55799,1,B%,1,100, 1
1660671825.925974,6468917.000,55938,1,B%,1,100, 1
1660671826.925801,6469892.000,56086,1,B%,1,100, 1
1660671827.924603,6470866.000,56252,1,B%,1,100, 1
1660671828.922379,6471839.000,56400,1,B%,1,100, 1
1660671829.919129,6472811.000,56565,1,B%,1,100, 1
1660671830.921007,6473788.000,56720,1,B%,1,100, 1
1660671831.916732,6474759.000,56868,1,B%,1,100, 1
1660671832.915534,6475733.000,57016,1,B%,1,100, 1
1660671833.913310,6476706.000,57181,1,B%,1,100, 1
1660671834.914162,6477682.000,57329,1,B%,1,100, 1
1660671835.911938,6478655.000,57479,1,B%,1,100, 1
1660671836.911765,6479630.000,57636,1,B%,1,100, 1
1660671837.909541,6480603.000,57755,1,B%,1,100, 1
1660671838.907317,6481576.000,57903,1,B%,1,100, 1
1660671839.904068,6482548.000,58069,1,B%,1,100, 1
1660671840.901843,6483521.000,58234,1,B%,1,100, 1
1660671841.900645,6484495.000,58387,1,B%,1,100, 1
1660671842.900472,6485470.000,58536,1,B%,1,100, 1
1660671843.897222,6486442.000,58701,1,B%,1,100, 1
1660671844.897049,6487417.000,58849,1,B%,1,100, 1
1660671845.898927,6488394.000,59014,1,B%,1,100, 1
1660671846.897729,6489368.000,59166,1,B%,1,100, 1
1660671847.894479,6490340.000,59331,1,B%,1,100, 1
1660671848.894306,6491315.000,59479,1,B%,1,100, 1
1660671849.891057,6492287.000,59644,1,B%,1,100, 1
1660671850.890884,6493262.000,59793,1,B%,1,100, 1
1660671851.888660,6494235.000,59958,1,B%,1,100, 1
1660671852.889512,6495211.000,60114,1,B%,1,100, 1
1660671853.886263,6496183.000,60262,1,B%,1,100, 1
1660671854.887115,6497159.000,60426,1,B%,1,100, 1
1660671855.884891,6498132.000,60590,1,B%,1,100, 1
1660671856.886769,6499109.000,60739,1,B%,1,100, 1
1660671857.885570,6500083.000,60892,1,B%,1,100, 1
1660671858.882321,6501055.000,61042,1,B%,1,100, 1
1660671859.878046,6502026.000,61206,1,B%,1,100, 1
1660671860.878898,6503002.000,61356,1,B%,1,100, 1
1660671861.874624,6503973.000,61505,1,B%,1,100, 1
1660671862.872400,6504946.000,61644,1,B%,1,100, 1
1660671863.870176,6505919.000,61793,1,B%,1,100, 1
1660671864.870003,6506894.000,61958,1,B%,1,100, 1
1660671865.869829,6507869.000,62106,1,B%,1,100, 1
1660671866.869656,6508844.000,62255,1,B%,1,100, 1
1660671867.868458,6509818.000,62407,1,B%,1,100, 1
1660671868.866234,6510791.000,62571,1,B%,1,100, 1
1660671869.865035,6511765.000,62720,1,B%,1,100, 1
1660671870.862811,6512738.000,62885,1,B%,1,100, 1
1660671871.861613,6513712.000,63033,1,B%,1,100, 1
1660671872.861440,6514687.000,63198,1,B%,1,100, 1
1660671873.858190,6515659.000,63354,1,B%,1,100, 1
1660671874.856992,6516633.000,63442,1,B%,1,100, 1
1660671875.857844,6517609.000,63590,1,B%,1,100, 1
1660671876.855620,6518582.000,63754,1,B%,1,100, 1
1660671877.852371,6519554.000,63904,1,B%,1,100, 1
1660671878.852198,6520529.000,64057,1,B%,1,100, 1
1660671879.850999,6521503.000,64222,1,B%,1,100, 1
